SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002768.SZ,002768,国恩股份,10186978,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-26 00:00:00,2021-10-29 00:00:00,CNY,5311976390.53,73.7911064659,5311976390.53,73.7911064659,,,,,,,,,,,4503865898.92,63.3226591806,4170984064.96,66.3353241414,,,,,173100886.72,90.5344470334,,,,,,,,,,,,,11896501.64,44.7983306177,60824079.5,5.7327433847,60935055.38,0.1939378967,,,26125310.72,-20.0181583348,27706150.75,-12.1027384467,3352482.56,128.0773704238,,,,,,,,,,,,,,,,,-339422.18,-447.0183084443,-29057881.69,-168.9232999741,-6929299.07,-220.17676645,8654018.47,44.5754942601,,,0,,780437907.14,167.4247144762,6724873.83,1232.1585217957,,,4924503.61,512.0250106208,,,,,0,,782238277.36,168.3172828823,108205086.99,176.1890118389,,,,,,,674033190.37,167.0952124534,,,674033190.37,167.0952124534,,,664040508.73,164.6339247998,9992681.64,599.3086833853,656468927.11,166.410880513,,,,,2.4481,164.6308507188,2.4481,164.6308507188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674033190.37,166.8221830861,664040508.73,164.3779199198,9992681.64,591.9258728169,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-25 00:00:00,2021-08-20 00:00:00,CNY,3536586140.24,74.286812157,3536586140.24,74.286812157,,,,,,,,,,,2871827889.82,57.2954065004,2658678912.12,59.4201441155,,,,,110700696.8,100.0124077377,,,,,,,,,,,,,6004000.0,-15.7017929077,39629006.71,7.0475532282,39077143.73,0.6446367911,,,17738130.46,-10.0502958302,18390986.92,-7.533081621,1490410.47,47.197652526,,,,,,,,,,,,,,,,,42628.01,-41.0186171534,-29057881.69,-168.9232999741,-5809434.81,-463.1890312676,3814796.13,-13.0626085907,,,0,,633748358.06,223.2667875444,320759.93,2484.1811118523,,,4691968.38,1243.8031868399,,,,,0,,629377149.61,221.5894803326,87301659.84,227.8258724153,,,,,,,542075489.77,220.6072208832,,,542075489.77,220.6072208832,,,533833436.2,218.2351722848,8242053.57,519.8615503628,534717972.8,225.0202779867,,,,,1.97,217.7419354839,1.97,217.7419354839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542075489.77,219.496198008,533833436.2,217.1916240747,8242053.57,503.4906051943,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-24 00:00:00,2021-04-23 00:00:00,CNY,1154262571.32,28.2346848489,1154262571.32,28.2346848489,,,,,,,,,,,1034625524.15,28.3182980912,941448282.24,27.8549203574,,,,,44761648.57,82.939243184,,,,,,,,,,,,,2011810.16,-5.8894970328,16284444.51,11.9515077558,21530611.33,6.4767123665,,,8588727.34,0.0735372178,7691593.98,-12.3796998173,621142.16,4.9522987767,,,,,,,,,,,,,,,,,356958.95,3484.1411129184,-981428.7,-303.7138096052,-1356721.18,,2073861.56,342.177887246,,,0,,119729717.8,26.3213443564,17295.9,86479400.0,,,3249868.72,1374.3762206627,,,,,0,,116497144.98,23.197310585,13424235.35,0.8303634446,,,,,,,103072909.63,26.8624760339,,,103072909.63,26.8624760339,,,101896430.54,28.1798068815,1176479.09,-32.8813636737,102889882.54,29.7229108527,,,,,0.38,31.0344827586,0.38,31.0344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103072909.63,26.8624760339,101896430.54,28.1798068815,1176479.09,-32.8813636737,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-24 00:00:00,2021-04-12 00:00:00,CNY,5069353664.74,36.1168703048,5069353664.74,36.1168703048,,,,,,,,,,,4566075436.52,36.1616567091,4179930623.46,36.1741647479,,,,,165479921.98,52.2564053655,,,,,,,,,,,,,14076871.07,8.4527805039,81615202.06,41.5788739512,81027195.86,17.1570808715,,,43945622.09,24.131338191,39378595.83,17.6661490485,1740832.78,27.4471231784,,,,,,,,,,,,,,,,,-57172.8,-2963.8665564655,-49086878.08,-106.6735763748,-3356939.71,,6590011.35,-5.2653934112,,,0,,457367248.98,29.1813505925,2122052.76,-70.2827110184,,,3547238.58,385.9209897119,,,,,0,,455942063.16,26.4884840632,53949706.28,16.4307455752,,,,,,,401992356.88,27.9720922456,,,401992356.88,27.9720922456,,,396026415.9,28.3878361916,5965940.98,5.3307386664,391523458.42,31.689064079,,,,,1.46,25.8620689655,1.46,25.8620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401992356.88,27.9720922456,396026415.9,28.3878361916,5965940.98,5.3307386664,,,,,,,,,,,标准无保留意见
002768.SZ,002768,国恩股份,10186978,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-30 00:00:00,2020-10-26 00:00:00,CNY,3056529472.97,30.5665416486,3056529472.97,30.5665416486,,,,,,,,,,,2757649135.47,31.0495300858,2507575637.64,30.5229538401,,,,,90850179.28,47.5760223136,,,,,,,,,,,,,8215910.77,-7.0526901701,57526247.36,40.4412913875,60817107.96,23.1984046869,,,32664052.46,45.9721214467,31521062.5,53.0412543831,1469888.29,59.8595741161,,,,,,,,,,,,,,,,,-62049.51,,-10805267.41,-326.6538407285,-2164210.46,,5985812.82,1.7672924077,,,0,,291834622.94,21.5755925235,504810.33,7.6917515545,,,804624.57,169.1815414813,,,,,0,,291534808.7,21.3648226859,39177911.63,11.0112363714,,,,,,,252356897.07,23.1479283631,,,252356897.07,23.1479283631,,,250927959.91,24.260683386,1428937.16,-52.1298328721,246412205.78,25.0878479077,,,,,0.9251,21.0863874346,0.9251,21.0863874346,258227.57,,242980.89,,15246.68,,,,,,,,,,,,,,,,,,,,242980.89,,,,,,,,,,,,,,,,,,,,,,,,,,252615124.64,23.2739411278,251170940.8,24.3810086437,1444183.84,-51.6190608521,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-19 00:00:00,2020-08-25 00:00:00,CNY,2029175986.68,43.0772141928,2029175986.68,43.0772141928,,,,,,,,,,,1825754453.81,43.4558830185,1667718296.75,44.0421938182,,,,,55346914.75,47.0111312693,,,,,,,,,,,,,7122334.16,17.2172247215,37020002.34,31.2016442163,38826851.56,30.4391903996,,,19720054.25,49.5199029209,19889261.2,53.1661916581,1012523.26,79.7270870047,,,,,,,,,,,,,,,,,72273.67,,-10805267.41,-383.4446003917,-1031524.85,,4387980.9,-4.2460376563,,,0,,196044995.18,32.5596847737,12412.44,-97.1512280074,,,349155.92,710.8764051624,,,,,0,,195708251.7,31.981577985,26630497.22,21.3467551815,,,,,,,169077754.48,33.8289094749,,,169077754.48,33.8289094749,,,167748094.08,35.1605016738,1329660.4,-40.3323609362,164518342.09,37.0945909691,,,,,0.62,29.1666666667,0.62,29.1666666667,587954.58,,551884.76,,36069.82,,,,,,,,,,,,,,,,,,,,551884.76,,,,,,,,,,,,,,,,,,,,,,,,,,169665709.06,34.2942889715,168299978.84,35.6051745116,1365730.22,-38.7137514019,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-23 00:00:00,2020-04-24 00:00:00,CNY,900117290.95,54.1045362752,900117290.95,54.1045362752,,,,,,,,,,,806296170.96,55.3790830072,736341065.02,56.0883118329,,,,,24468040.75,76.4334795419,,,,,,,,,,,,,2137710.56,-11.5183038035,14545980.52,20.1316928227,20220958.04,57.4848599013,,,8582416.07,47.7248538935,8778324.16,46.3161715369,591832.83,365.0668246648,-481768.37,-461.2984033282,,,,,0.0,,0.0,,0.0,,,,,,9959.4,,481768.37,,0.0,,469010.69,-62.9233544546,,,0,,94781858.45,42.6615105874,0.02,-99.9998977505,,,220423.3,400.6191213564,,,,,0,,94561435.17,42.38218043,13313683.39,33.6369997718,,,,,,,81247751.78,43.9255388845,,,81247751.78,,,,79494916.57,43.6058073093,1752835.21,60.0906114021,79315120.1,45.8202595177,,,,,0.29,31.8181818182,0.29,31.8181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81247751.78,43.9255388845,79494916.57,43.6058073093,1752835.21,60.0906114021,,,,,,,,,0.0,,
002768.SZ,002768,国恩股份,10186978,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-23 00:00:00,2020-04-24 00:00:00,CNY,3724265517.85,81.9437341959,3724265517.85,81.9437341959,,,,,,,,,,,3353422356.1,85.2121580531,3069547466.07,90.4586556646,,,,,108685031.4,66.7131152674,,,,,,,,,,,,,12979723.53,22.7054443277,57646455.14,27.1899418857,69161159.75,49.6449081729,,,35402520.21,17.2768989045,33466375.97,10.7093204987,1365925.52,170.4595907478,23750921.11,1565.9451318436,,,,,,,,,,,,,,,1996.35,-99.0623682567,-23750921.11,,,,6956287.24,73.9869296491,,,0,,354050524.23,47.1558736767,7140801.98,867.2573141195,,,730003.16,-49.557315884,,,,,0,,360461323.05,50.2631942376,46336305.77,38.427559572,,,,,,,314125017.28,52.1825376703,,,314125017.28,52.1825376703,,,308461009.74,51.9031369526,5664007.54,69.1236347693,297309014.35,48.5237747142,,,,,1.16,36.4705882353,1.16,36.4705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314125017.28,52.1825376703,308461009.74,51.9031369526,5664007.54,69.1236347693,,,,,,,,,,,标准无保留意见
002768.SZ,002768,国恩股份,10186978,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-29 00:00:00,2019-10-30 00:00:00,CNY,2340974521.02,70.3128779817,2340974521.02,70.3128779817,,,,,,,,,,,2104280063.93,72.5272408621,1921175980.06,76.0010368247,,,,,61561612.69,63.4454321049,,,,,0.0,,,,,,,,8839320.67,14.4135705337,40961064.08,26.9757526635,49365174.91,58.1014402034,,,22376911.52,20.9984039827,20596448.08,10.7114826853,919487.18,120.6552989807,2532560.68,241.2670848257,,,0.0,,,,,,,,,,,,,,-2532560.68,,,,5881863.1,,,,0,,240043759.51,54.9964291962,468754.87,-89.3895072704,,,298915.21,-7.7914368793,,,0.0,,0,,240213599.17,51.1117790812,35291843.34,57.9589780987,,,,,,,204921755.83,49.9920239138,,,204921755.83,,,,201936729.36,50.535126019,2985026.47,20.5657801791,196991322.42,50.6902010043,,,,,0.764,36.697083557,0.764,36.697083557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204921755.83,49.9920239138,201936729.36,50.535126019,2985026.47,20.5657801791,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-20 00:00:00,2019-08-19 00:00:00,CNY,1418238395.35,75.7168617124,1418238395.35,75.7168617124,,,,,,,,,,,1272694026.48,77.2354689416,1157798456.51,81.0983259479,,,,,37648111.59,,,,,,0.0,,,,,,,,6076183.92,12.6266900001,28216111.59,35.6393549775,29766246.97,-28.6243023385,,,13188915.9,29.8025439063,12985412.11,,563367.09,,2235058.04,219.8043037359,,,0.0,,,,,,,,,,,,,,-2235058.04,,,,4582558.04,,,,0,,147891868.87,66.0379495793,435711.95,-84.2351385195,,,43059.08,24.957391405,,,0.0,,0,,148284521.74,61.5291307261,21945784.36,71.1212983979,,,,,,,126338737.38,59.9714808847,,,126338737.38,59.9714808847,,,124110292.58,61.1580334715,2228444.8,13.4506138823,120003525.25,60.6843087684,,,,,0.48,60.0,0.48,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126338737.38,59.9714808847,124110292.58,61.1580334715,2228444.8,13.4506138823,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-26 00:00:00,2019-04-23 00:00:00,CNY,584095259.43,75.3728363113,584095259.43,75.3728363113,,,,,,,,,,,518921952.27,77.1926325629,471746446.85,81.7849020145,,,,,13868139.32,,,,,,0,,,,,,,,2415991.84,2.2138935669,12108362.23,53.4763382513,12839937.79,-31.3688958461,,,5809730.62,35.0163815,5999558.4,,-223276.84,,133343.62,57.2389199038,,,0,,,,,,,,,,,,0.0,-100.0,,,,,1264976.06,,,,0,,66438283.22,64.1505050315,19560.0,-92.5986087806,,,44030.14,221.2527965438,,,0,,0,,66413813.08,62.8803862702,9962572.8,77.4816868251,,,,,,,56451240.28,60.5493736315,,,,,,,55356338.34,63.3773738157,1094901.94,-14.3802552163,54392387.15,62.722609217,,,,,0.22,57.1428571429,0.22,57.1428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56451240.28,60.5493736315,55356338.34,63.3773738157,1094901.94,-14.3802552163,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-03-26 00:00:00,2019-04-23 00:00:00,CNY,2046932549.95,59.5725892341,2046932549.95,59.5725892341,,,,,,,,,,,1810584354.37,57.2768216275,1611660785.57,55.2027429794,,,,,65192850.14,,,,,,0,,,,,,,,10577952.43,101.2783954707,45323124.05,56.4108023954,46216848.0,-33.7870952511,,,30187121.71,242.3271555236,30229050.11,,505038.67,,1425672.47,2287.5660774481,,,0,,,,36301.37,216.6970701828,,,,,,,212914.08,-58.4857896643,,,,,3998166.56,,,,0,,240595577.59,82.1656014557,738252.57,-96.2179984614,,,1447193.33,347.1318470044,,,0,,0,,239886636.83,58.5799927836,33473324.18,64.4286489349,,,,,,,206413312.65,57.6705188886,,,206413312.65,57.6705188886,,,203064278.94,55.1123317443,3349033.71,,200176042.47,75.3181588384,,,,,0.85,54.5454545455,0.85,54.5454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206413312.65,57.6705188886,203064278.94,55.1123317443,3349033.71,,,,,,,,,,,,标准无保留意见
002768.SZ,002768,国恩股份,10186978,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-12 00:00:00,2018-10-29 00:00:00,CNY,1374514099.44,62.0370624144,1374514099.44,62.0370624144,,,,,,,,,,,1219679891.37,58.574327504,1091570830.9,55.9358747531,,,,,37664933.12,,,,,,0,,,,,,,,7725762.45,356.8584269525,32258965.37,80.8070556431,31223735.12,-30.9773395916,,,18493559.24,313.6093688284,18603714.43,,416707.5,,742105.17,841.2827168257,,,0,,,,36301.37,791.6319933978,,,,,,,,,,,,,,,,,0,,154870509.44,95.7361965657,4417842.62,-65.046504134,336933.47,-34.27625221,324172.94,53.3282166057,8547.0,1382.927337081,0,,0,,158964179.12,73.6367707904,22342410.52,97.1035429917,,,,,,,136621768.6,70.3206049466,,,,,,,134145919.76,67.2340684707,2475848.84,,130726033.35,87.6876123949,,,,,0.5589,67.2351885099,0.5589,67.2351885099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136621768.6,70.3206049466,134145919.76,67.2340684707,2475848.84,,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-07-31 00:00:00,2018-08-20 00:00:00,CNY,807115709.63,54.5130146192,807115709.63,54.5130146192,,,,,,,,,,,718080886.45,54.0565791661,639320352.88,49.4701665578,,,,,,,,,,,0,,,,,,,,5394976.91,337.4273623216,20802304.46,97.0866376996,41703616.14,66.9093675573,,,10160753.02,477.5935647293,,,,,698883.04,590.3417313672,,,0,,,,36301.37,,,,,,,,,,,,,,,,,,0,,89071124.55,58.3600751963,2763817.18,36.3533126712,336933.47,-33.6777541696,34459.01,-83.7014818408,4273.5,641.4636685405,0,,0,,91800482.72,58.109109865,12824694.86,67.290652297,,,,,,,78975787.86,56.7124184698,,,78975787.86,,,,77011545.69,52.8147537644,1964242.17,,74682790.23,52.8751004786,,,,,0.3,42.8571428571,0.3,42.8571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78975787.86,56.7124184698,77011545.69,52.8147537644,1964242.17,,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-25 00:00:00,2018-04-26 00:00:00,CNY,333059139.44,54.9058055759,333059139.44,54.9058055759,,,,,,,,,,,292857521.65,54.9449766211,259508045.84,50.7498576347,,,,,,,,,,,0,,,,,,,,2363662.86,176.8826809956,7889400.0,80.8136780526,18708627.74,62.804222067,,,4302982.02,3123.5146449909,,,,,84803.19,309.5177916232,,,0,,,,36301.37,,,,,,,,236085.6,,,,,,,,,,0,,40474004.76,55.6686904658,264274.64,-68.2439082655,236085.6,,-36312.68,-8080.8087912088,,,0,,0,,40774592.08,51.9634603363,5613296.21,57.1754978082,,,,,,,35161295.87,51.163217308,,,,,,,33882499.79,45.6654981554,1278796.08,,33426447.26,48.2095817317,,,,,0.14,40.0,0.14,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35161295.87,51.163217308,33882499.79,45.6654981554,1278796.08,,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-02-27 00:00:00,2018-03-26 00:00:00,CNY,1282759501.35,71.0268482308,1282759501.35,71.0268482308,,,,,,,,,,,1151208636.87,72.1463961398,1038422874.9,72.8895358059,,,,,,,,,,,0.0,,,,,,,,5255383.92,164.088333069,28976978.16,77.3938225775,69800363.2,59.2177868102,,,8818208.32,59.0971095459,,,,,-65171.63,-116.1652565311,,,0.0,,,,11462.49,,,,,,,,512870.36,,,,,,,,,,0,,132075197.33,62.4624353138,19520155.2,480.7514917511,512870.36,1016.408253322,323661.43,-74.8127217092,7988.48,-91.1015364188,0.0,,0,,151271691.1,81.4418251373,20357355.24,82.8315005769,,,,,,,130914335.86,81.2276244282,,,130914335.86,,,,130914335.86,81.2276244282,,,114178727.29,62.0144198491,,,,,0.55,61.7647058824,0.55,61.7647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130914335.86,81.2276244282,130914335.86,81.2276244282,,,,,,,,,,,,,标准无保留意见
002768.SZ,002768,国恩股份,10186978,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-31 00:00:00,2017-10-12 00:00:00,CNY,848271425.66,59.4613460082,848271425.66,59.4613460082,,,,,,,,,,,769153437.74,60.4007138604,700012638.29,62.4653012651,,,,,,,,,,,,,,,,,,,1691062.7,56.7229822238,17841651.84,41.7730999533,45236933.69,52.4416654618,,,4471262.17,-13.8935990109,,,,,-100110.95,-183.6704160731,,,,,,,4071.34,,,,,,,,,,,,,,,,,,0,,79122059.26,50.8794699786,12639201.06,307.7665723818,512651.03,898.9935644794,211424.19,-43.95487415,576.36,-98.1550109622,,,0,,91549836.13,65.96254274,11335367.28,58.5622090088,,,,,,,80214468.85,67.0643823265,,,,,,,80214468.85,67.0643823265,,,69650858.51,52.4085985932,,,,,0.3342,39.25,0.3342,39.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80214468.85,67.0643823265,80214468.85,67.0643823265,0.0,,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-02 00:00:00,2017-07-31 00:00:00,CNY,522360987.92,29.0768893057,522360987.92,29.0768893057,,,,,,,,,,,466115040.55,28.8491686917,427724386.48,30.687212829,,,,,,,,,,,,,,,,,,,1233342.35,81.3581075128,10554903.52,14.131038028,24985785.25,27.9455991836,,,1759152.74,-63.8933097044,,,,,-142529.79,-205.4394106806,,,,,,,,,,,,,,,,,,,,,,,,,0,,56245947.37,30.9954646799,2026952.72,2845.435115724,508024.82,889.9785547604,211424.19,469.5969444647,576.36,-98.1478369096,,,0,,58061475.9,35.1240316491,7666115.64,28.3370529229,,,,,,,50395360.26,36.2198781498,,,,,,,50395360.26,36.2198781498,,,48852161.01,32.1448138236,,,,,0.21,0.0,0.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50395360.26,36.2198781498,50395360.26,36.2198781498,,,,,,,,,,,,,
