SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600490.SH,600490,鹏欣资源,10007134,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-28 00:00:00,2021-10-28 00:00:00,CNY,6425959181.3,-45.0593301006,6425959181.3,-45.0593301006,,,,,,,,,,,6494658368.44,-44.649769223,6196319830.56,-45.4228668097,,,,,,,,,,,,,,,,,,,2916662.3,-72.9885568177,65965280.05,-25.7363628734,197153200.23,-6.3642793552,,,32303395.3,-54.0153038408,55068337.05,-49.531152912,43134239.1,7.6289765917,,,,,,,24356817.76,132.2045565829,65970423.95,-86.6110529845,125506571.55,5450.8946419245,,,,,,,10896186.3,1217.5526863852,-259863.55,-138.4686878079,1501286.37,223.5530969828,,,0,,33765663.69,-92.7232639772,139000.0,-94.6018515828,,,440325.31,21.3395139903,,,,,0,,33464338.38,-92.8224183998,27477458.74,-79.1725735195,,,,,,,5986879.64,-98.2091562435,,,5986879.64,-98.2091562435,,,66728301.52,-81.2009665508,-60741421.88,-194.1322866637,137466644.15,432.9315574199,,,,,0.0301,-81.4769230769,0.0301,-81.4769230769,-141817081.17,-200.4322843913,-170097283.04,-224.2117638837,28280201.87,563.0290903601,,,,,-1249342.95,,,,-1249342.95,,,,,,,,,,-168847940.09,-223.2994442467,,,,,,,,,,,,,,,-168847940.09,-223.2994442467,,,,,,,,,-135830201.53,-128.5650637559,-103368981.52,-121.0143384242,-32461220.01,-98.1063767716,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-22 00:00:00,2021-08-25 00:00:00,CNY,3479266660.33,-56.2830797582,3479266660.33,-56.2830797582,,,,,,,,,,,3553164288.42,-55.4960762446,3352098864.59,-56.4376483589,,,,,,,,,,,,,,,,,,,1891093.63,-51.6079386811,45396212.87,-23.7989963014,115275101.04,-32.4181964193,,,38503016.29,-29.9139984382,51428014.25,-26.4508239229,36364744.48,89.4056849057,,,,,,,-1037733.05,97.645031025,-13910880.73,-102.6965593569,-5044258.8,-52.6139333372,,,,,,,16767789.58,1785.197767897,1045869.3,617.5788936281,1501286.37,223.5530969828,,,0,,-69531296.62,-115.6208609737,36000.0,-79.6376163138,,,347296.42,-3.1182519619,,,,,0,,-69842593.04,-115.6972035663,5373716.33,-95.3107683531,,,,,,,-75216309.37,-122.7693903767,,,-75216309.37,-122.7693903767,,,-32343055.99,-109.5491029796,-42873253.38,-412.6556082269,-20226120.12,-201.0997937741,,,,,-0.0146,-109.4072164948,-0.0146,-109.4072164948,60532645.09,1919.5492866565,31218903.74,640.3461294237,29313741.35,2503.8217503129,,,,,-1221963.31,,,,-1221963.31,,,,,,,,,,32440867.05,669.32459114,,,,,,,,,,,,,,,32440867.05,669.32459114,,,,,,,,,-14683664.28,-104.4050519117,-1124152.25,-100.3278182556,-13559512.03,-41.5037854783,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-30 00:00:00,2021-04-28 00:00:00,CNY,1819379774.67,-45.5650015613,1819379774.67,-45.5650015613,,,,,,,,,,,1852278563.77,-43.6794107549,1746673274.62,-44.8111789478,,,,,,,,,,,,,,,,,,,918539.91,109.5114928883,25607689.92,-0.3392703564,54126372.52,-17.3418439037,,,24952686.8,-22.7300422156,43984987.17,15.2077710891,15335209.15,74.2876910346,,,,,,,-90511711.59,-2618.308154447,12389827.57,26.3330771785,-4393778.46,-286.0161032004,,,,,,,17795280.79,4087.6805338133,1665567.1,26007.090403229,980000.0,111.2068965517,,,0,,-90579825.23,-235.3737854634,338975.0,2903.2045404005,,,-97766.11,-282.0451162876,,,,,0,,-90143084.12,-234.8065237753,5906914.14,-58.6470081417,,,,,,,-96049998.26,-282.6588698151,,,-96049998.26,-282.6588698151,,,-57982527.33,-235.4059763223,-38067470.93,-489.9111787444,10373609.26,-76.1885808414,,,,,-0.0262,-231.0,-0.0262,-231.0,24719884.25,126.3970388246,5749318.74,106.1677413912,18970565.51,4506.8507016731,,,,,,,,,,,,,,,,,,,5749318.74,106.1677413912,,,,,,,,,,,,,,,5749318.74,106.1677413912,,,,,,,,,-71330114.01,-73.71290856,-52233208.59,-3.6482113176,-19096905.42,-304.6250215693,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-30 00:00:00,2021-04-09 00:00:00,CNY,14787309899.26,31.6664141627,14787309899.26,31.6664141627,,,,,,,,,,,14766907207.38,31.2000004091,14230745318.28,32.6244858488,,,,,457422.18,,,,,,,,,,,,,,11800562.09,148.2397315541,118498454.38,43.7778461159,313072049.13,4.8985443676,,,92333401.32,-33.8286802265,111501074.72,-17.3981004777,74872457.83,247.2503971772,,,,,,,318892.6,-99.4924743389,550719635.03,466.0137086284,-15566001.57,-10.3594845346,,,,,-1242772.03,,-113247082.68,-1365.0775624603,-11498444.79,,2000000.0,1823.0943048908,,,0,,447452920.01,249.2174318813,836765.09,309.5684476997,,,27821992.35,1520.4111917712,,,,,0,,420467692.75,232.0770458783,138009910.96,282.2235132057,,,,,,,282457781.79,39.5858802925,,,282457781.79,39.5858802925,,,310821212.71,56.6459202647,-28363430.92,-821.4722190879,32957301.97,-69.790865641,,,,,0.1419,57.6666666667,0.1419,57.6666666667,69634928.72,-69.6061224261,83067433.9,-61.8127231028,-13432505.18,-215.9780148214,,,,,-13497417.19,,,,-13497417.19,,,,,,,,,,96564851.09,-55.6077690861,,,,,,,,,,,,,,,96564851.09,-55.6077690861,,,,,,,,,352092710.51,-18.3955297849,393888646.61,-5.3036791133,-41795936.1,-369.420580626,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-29 00:00:00,2020-10-28 00:00:00,CNY,11696179156.66,9.2522456134,11696179156.66,9.2522456134,,,,,,,,,,,11733751200.79,12.7430387105,11353325959.72,13.555970112,,,,,,,,,,,,,,,,,,,10797876.59,198.6866147458,88825813.82,38.9881166812,210553407.26,-6.2636241867,,,70248143.4,-40.1482284017,109113522.95,5.5077851398,40076790.16,416.8489952951,,,,,,,10489379.76,-44.9706163304,492723019.02,530.6881080287,-2345525.0,69.7150283883,,,,,-998273.32,-1481.7035033895,-975004.26,78.669675103,-108971.77,,464000.0,,,,0,,464022105.3,18.7258712489,2574956.99,-75.8170017066,,,362886.99,1026.9491811236,,,,,0,,466234175.3,16.1374096745,131929207.7,41.7853521859,,,,,,,334304967.6,8.3991189515,,,334304967.6,8.3991189515,,,354956023.14,19.1026364023,-20651055.54,-299.0157241302,25794427.49,-89.2193282879,,,,,0.1625,8.4779706275,0.1625,8.4779706275,141206666.79,-40.8366091445,136941363.46,-39.6959066019,4265303.33,-63.1910487294,,,,,,,,,,,,,,,,,,,136941363.46,-39.6959066019,,,,,,,,,,,,,,,136941363.46,-39.6959066019,,,,,,,,,475511634.39,-13.0809762443,491897386.6,-6.3248900978,-16385752.21,-174.6018367351,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-27 00:00:00,2020-08-22 00:00:00,CNY,7958627096.98,28.3449631206,7958627096.98,28.3449631206,,,,,,,,,,,7983934872.69,31.6156413768,7694944690.33,32.2000585353,,,,,0.0,,,,,,,,,,,,,,3907859.22,31.879402336,59574297.8,44.4556167804,170571211.38,35.9824952827,,,54936813.96,-27.5021385464,69923304.37,5.4701717037,19199394.41,145.5047912455,,,,,,,-44065678.19,-219.4239736419,515875190.9,1685.1634738117,-3305241.33,40.2351828616,,,,,-998273.32,-1481.7035033895,-995004.26,17.4330772232,145749.73,,464000.0,,,,0,,445118209.15,123.0828497895,176796.59,-98.3335335959,,,358474.56,,,,,,0,,444936531.18,111.7338687646,114596947.53,1114.6667253665,,,,,,,330339583.65,64.5895457337,,,330339583.65,64.5895457337,,,338702557.29,94.8359277115,-8362973.64,-131.1293983939,20006094.34,-86.1574496803,,,,,0.1552,72.0620842572,0.1552,72.0620842572,2997334.38,-95.1307083979,4216798.4,-92.233567893,-1219464.02,-116.7954523806,,,,,,,,,,,,,,,,,,,4216798.4,-92.233567893,,,,,,,,,,,,,,,4216798.4,-92.233567893,,,,,,,,,333336918.03,27.101242469,342919355.69,50.3141790317,-9582437.66,-128.0796834074,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-30 00:00:00,2020-04-30 00:00:00,CNY,3342297835.68,28.992531138,3342297835.68,28.992531138,,,,,,,,,,,3288812472.66,29.9718706324,3164904126.09,30.148034907,,,,,,,,,,,,,,,,,,,438419.82,-43.1218142553,25694864.98,13.5029743139,65482192.05,7.7694333418,,,32292869.72,123.3172282072,38178837.03,44.0346769271,8798790.7,-24.4921952091,446256.43,,-6379.75,,,,3594147.58,3293.7860574659,9807271.26,-65.0117054103,-1138237.09,-180.3333454342,,,,,,,-446256.43,,6379.75,,464000.0,,,,0,,66910905.18,-24.4737480662,11287.11,-99.8930125614,,,53704.33,,,,,,0,,66868487.96,-32.5533937853,14284127.64,278.7038297472,,,,,,,52584360.32,-44.8633670699,,,52584360.32,-44.8633670699,,,42821246.82,-48.3679406788,9763113.5,-21.4907351186,43565690.86,-17.9993070578,,,,,0.02,-54.3378995434,0.02,-54.3378995434,-93646429.11,43.1172222975,-93215950.14,42.2676153018,-430478.97,86.4133548961,,,,,,,,,,,,,,,,,,,-93215950.14,42.2676153018,,,,,,,,,,,,,,,-93215950.14,42.2676153018,,,,,,,,,-41062068.79,40.7127655551,-50394703.32,35.8248079514,9332634.53,0.7058513541,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-25 00:00:00,2020-04-30 00:00:00,CNY,11230889815.98,85.4381002129,11230889815.98,85.4381002129,,,,,,,,,,,11255264604.68,91.493224242,10730104043.16,97.5230570871,,,,,,,,,,,,,,,,,,,4753695.96,-3.7082560037,82417742.08,26.6938582911,298452234.03,22.8748707041,,,139536889.45,57.1041597555,134986090.35,100.9275869743,21561518.27,179.6123705019,7729767.05,-82.2720542193,,,,,62832803.23,1574.2157798767,97297932.3,108.3431111961,-14104815.4,-1560.6829186415,,,,,,,-7729767.05,,,,103999.06,-51.9193884276,,,0,,128130178.84,-44.1572925556,204304.09,-99.7756224195,,,1716971.13,333.9664860018,,,,,0,,126617511.8,-60.4451818584,-75736609.69,-630.1302949974,,,,,,,202354121.49,-33.832280928,,,202354121.49,-33.832280928,,,198422794.66,-28.7745747252,3931326.83,-85.565583172,109097141.21,-49.5752106982,,,,,0.09,-40.0,0.09,-40.0,229108406.95,201.720834335,217526466.01,198.7491909853,11581940.94,333.9427799382,,,,,,,,,,,,,,,,,,,217526466.01,198.7491909853,,,,,,,,,,,,,,,217526466.01,198.923666105,,,,,,,,,431462528.44,435.3965011062,415949260.67,613.433604079,15513267.77,-30.3870382678,,,,,,,,,,,带强调事项段的无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-26 00:00:00,2019-10-29 00:00:00,CNY,10705664758.64,164.8826877769,10705664758.64,164.8826877769,,,,,,,,,,,10407517248.95,167.5158900389,9998000059.81,179.7829502908,,,,,,,,,,,0.0,,,,,,,,3615119.01,13.373608983,63908926.85,11.3075009928,224622944.33,24.526194818,,,117370198.95,92.8308268663,103417508.77,127.1444299625,-12648545.76,-252.2505816326,4570977.07,-69.7104240185,,,0.0,,19061416.03,315.3284426892,78124672.52,-25.7338672299,-7744847.94,-709.4130810139,,,,,72249.46,,-4570977.07,,,,,,,,0,,390834870.63,57.8643233446,10647798.75,1386.845545889,,,32200.83,102.2023792704,,,0.0,,0,,401450468.55,61.6948159454,93048545.33,797.0178950396,,,,,,,308401923.22,29.6331742826,,,308401923.22,29.6331742826,,,298025328.29,34.1834514475,10376594.93,-34.3280759658,239265494.57,64.3860399885,,,,,0.1498,23.9040529363,0.1498,23.9040529363,238672369.43,242.6545647224,227084689.85,237.1041988331,11587679.58,790.3038848432,,,,,,,,,,,,,,,,,,,227084689.85,237.1041988331,,,,,,,,,,,,,,,227084689.85,237.1041988331,,,,,,,,,547074292.65,674.9406162907,525110018.14,829.8324197127,21964274.51,55.5320837587,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-30 00:00:00,2019-08-27 00:00:00,CNY,6200965665.87,225.4008432168,6200965665.87,225.4008432168,,,,,,,,,,,6066098823.19,240.9550117316,5820681757.32,263.1668984453,,,,,0.0,,,,,,,,,,,,,,2963206.65,43.0094447748,41240554.8,21.5979435481,125436153.4,12.0802009124,,,75777151.02,102.0937792299,66296757.88,,7820374.63,,1205088.22,113.3789410434,,,,,36898519.49,263.339195588,28897924.39,31.7014584695,-5530413.19,,,,,,72249.46,,-1205088.22,,,,,,,,0,,199530447.8,58.5567917209,10609070.16,2033.8831470467,,,,,,,,,0,,210139517.96,66.3311056559,9434435.4,37.6368845719,,,,,,,200705082.56,67.9772488665,,,200705082.56,67.9772488665,,,173839887.37,63.8736921568,26865195.19,100.4587105915,144526072.71,28.6909883229,,,,,0.0902,54.188034188,0.0902,54.188034188,61555861.2,167.0687953682,54295181.39,161.1324958874,7260679.81,344.9126995803,,,,,,,,,,,,,,,,,,,54295181.39,161.1324958874,,,,,,,,,,,,,,,54295181.39,161.1324958874,,,,,,,,,262260943.76,846.6772270503,228135068.76,1221.2926684005,34125875.0,226.9619913303,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-27 00:00:00,2019-04-30 00:00:00,CNY,2591078573.46,207.0512593615,2591078573.46,207.0512593615,,,,,,,,,,,2530403276.23,240.6636214841,2431772503.02,261.1869444662,,,,,,,,,,,0.0,,,,,,,,770804.86,66.6458958756,22638054.32,45.8768301265,60761377.34,51.2251381531,,,14460536.69,10.3583231524,26506698.14,,11652822.81,,,,,,0.0,,-112535.64,97.4798257148,28030149.44,4255.6444121061,-406029.86,,,,,,,,,,,,,,,,0,,88592911.03,-7.6505651508,10549939.46,,,,,,,,0.0,,0,,99142850.49,3.3467137003,3771846.63,4.8965069061,,,,,,,95371003.86,3.2863614627,,,95371003.86,3.2863614627,,,82935384.3,-1.5926288115,12435619.56,54.3095440017,53128442.33,-43.7556306189,,,,,0.0438,-9.1286307054,0.0438,-9.1286307054,-164630548.81,-668.0675743459,-161462150.97,-661.4780902971,-3168397.84,-1273.9689599194,,,,,,,,,,,,,,,,,,,-161462150.97,-661.4780902971,,,,,,,,,,,,,,,-161462150.97,-661.4780902971,,,,,,,,,-69259544.95,-197.6833346975,-78526766.67,-224.4997549997,9267221.72,18.3813685658,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-03-15 00:00:00,2019-04-25 00:00:00,CNY,6056409013.62,136.5703501305,6056409013.62,136.5703501305,,,,,,,,,,,5877630735.62,139.0757897926,5432329876.52,149.6629524017,,,,,,,,,,,0.0,,,,,,,,4936763.8,419.5425979434,65052673.58,12.0138186428,242891188.67,41.9360328994,,,88818074.37,80.1568382929,67181461.93,,7711217.58,,43602158.68,1279.2715579752,,,0.0,,3752969.24,-82.2987604624,46700815.66,496.1925467608,965631.57,201.3654708616,,,,,,,,,,,216301.45,,,,0,,229448364.35,75.6273029348,91053700.43,22417.4228260609,,,395646.02,12595.122123394,,,0.0,,0,,320106418.76,144.2697190971,14286414.19,33.1533280094,,,,,,,305820004.57,154.1785483227,,,305820004.57,154.1785483227,,,278584218.9,441.0152077027,27235785.67,-60.4269857832,216356166.72,470.8889045045,,,,,0.15,400.0,0.15,400.0,-225232528.27,-192.9447104697,-220281770.25,-282.6111924063,-4950758.02,-104.0679769919,,,,,,,,,,,,,,,,,,,-220281770.25,-282.6111924063,-388518.64,-200.0,,,,,,,,,,,,,-219893251.61,-282.8781243865,,,,,,,,,80587476.3,-77.7779578594,58302448.65,-66.1271958386,22285027.65,-88.3033500965,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-14 00:00:00,2018-10-26 00:00:00,CNY,4041662687.92,99.373494679,4041662687.92,99.373494679,,,,,,,,,,,3890429554.46,101.9840565905,3573484391.89,106.5829964936,,,,,,,,,,,0.0,,,,,,,,3188677.72,,57416549.9,26.674799501,180382083.19,61.676142305,,,60866927.17,86.4757228448,45529405.58,,-3590780.66,,15090924.59,123.0750879968,,,0.0,,-8852251.84,-173.2202765132,105195557.66,1127.1050473049,-956847.39,-49.4534683319,,,,,,,,,,,,,,,0,,247576439.28,103.3701734033,716133.48,50.993709754,,,15925.05,-87.8945435235,,,0.0,,0,,248276647.71,103.3727967355,10373098.0,88.527512947,,,,,,,237903549.71,104.0734575786,,,237903549.71,,,,222102893.52,357.0550068999,15800656.19,-76.7579518326,145550981.45,353.6429422264,,,,,0.1209,344.4852941176,0.1209,344.4852941176,-167307909.07,-258.4417216857,-165629274.51,-417.0519458028,-1678634.56,-103.1461354567,,,,,,,,,,,,,,,,,,,-165629274.51,-417.0519458028,,,,,,,,,,,,,,,-165629274.51,-417.0519458028,,,,,,,,,70595640.64,-68.2249629773,56473619.01,-43.9939022354,14122021.63,-88.361467484,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-18 00:00:00,2018-08-30 00:00:00,CNY,1905639089.49,41.2333501821,1905639089.49,41.2333501821,,,,,,,,,,,1779149334.8,33.91447057,1602756689.07,33.3784108702,,,,,,,,,,,,,,,,,,,2072035.63,,33915503.5,26.3767328685,111916424.47,50.5053256516,,,37496033.43,98.1006284952,,,,,-9007351.3,-232.7521589818,,,,,-22590119.51,-570.6263171478,21941992.69,11.5228140218,,,,,,,,,,,,,,,,,0,,125841627.87,178.4871703406,497172.03,243.4618341106,,,724.33,-95.0742403573,,,,,0,,126338075.57,178.7834787353,6854583.66,25.4640876341,,,,,,,119483491.91,199.8011254038,,,119483491.91,,,,106081632.19,460.9277620096,13401859.72,-36.0061968195,112304734.46,4191.4448246903,,,,,0.0585,408.6956521739,0.0585,408.6956521739,-91780180.13,-217.790667944,-88815580.98,-329.8263634975,-2964599.15,-107.5486193225,,,,,,,,,,,,,,,,,,,-88815580.98,-329.8263634975,,,,,,,,,,,,,,,-88815580.98,-329.8263634975,,,,,,,,,27703311.78,-76.4772243463,17266051.21,-70.0015415072,10437260.57,-82.6669155514,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-26 00:00:00,2018-04-27 00:00:00,CNY,843858637.43,43.3400419706,843858637.43,43.3400419706,,,,,,,,,,,742786466.37,30.1159235443,673272536.64,31.6013215541,,,,,,,,,,,0.0,,,,,,,,462540.56,,15518608.61,-43.0431616576,40179415.99,11.6340280671,,,13103258.8,368.8393878506,,,,,250105.77,103.6953309327,,,0.0,,-4465391.17,-890.8549769519,-674507.89,-103.1684155042,,,,,,,,,,,,,,,,,0,,95932272.0,141.6491058936,,,,,,,,,0.0,,0,,95932272.0,140.7756430167,3595779.06,,,,,,,,92336492.94,131.7507758133,,,92336492.94,,,,84277613.86,185.3932945133,8058879.08,-21.8545989589,94460019.58,219.4775581395,,,,,0.0482,143.4343434343,0.0482,143.4343434343,-21434383.42,17.5124883989,-21203781.57,18.399930431,-230601.85,,,,,,,,,,,,,,,,,,,,-21203781.57,18.399930431,,,,,,,,,,,,,,,-21203781.57,18.399930431,,,,,,,,,70902109.52,411.6327193328,63073832.29,1679.0645089592,7828277.23,-24.0907007629,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-04-08 00:00:00,2018-03-15 00:00:00,CNY,2560087944.36,43.1767716916,2560087944.36,43.1767716916,,,,,,,,,,,2458480108.22,42.0293642406,2175865431.48,47.133286768,,,,,,,,,,,0.0,,,,,,,,950213.48,903.1454529715,58075578.86,-1.1564767235,171127220.98,4.2464618942,,,49300418.02,783.2511970133,,,,,3161245.4,-86.56990451,,,0.0,,21201731.28,1261.8308318674,7833176.7,191.1257098658,-952623.77,74.4071980079,,,,,2298.26,,,,,,,,,,0,,130645042.38,179.9096132869,404369.99,-92.2046463578,144753.21,7850.5898959718,3116.52,-99.8238264162,142454.95,-86.6025537044,0.0,,0,,131046295.85,161.6095249509,10729295.62,5.2125667593,,,,,,,120317000.23,201.5872290664,,,120317000.23,,,,51492862.85,162.4457108618,68824137.38,239.466476415,37898120.81,59.2300194652,,,,,0.03,200.0,0.03,200.0,242329581.89,16.1571468878,120628843.91,17.7952976497,121700737.98,14.5777755415,,,,,,,,,,,,,,,,,,,120628843.91,17.7952976497,388518.64,,,,,,,,,,,,,,120240325.27,17.4159052312,,,,,,,,,362646582.12,45.9243833376,172121706.76,41.0534561004,190524875.36,50.6233701769,,,,,,,,,,,标准无保留意见
