SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601038.SH,601038,一拖股份,10037090,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-27 00:00:00,2018-04-26 00:00:00,CNY,2689735654.09,-12.5312838883,2661668231.55,-11.7407375685,27904284.95,-52.9447056302,,,163137.59,271.9888953495,,,,,2623387562.52,-11.9664239676,2226956041.45,-10.8517316005,2047654.88,-93.1858634345,37795.04,-66.0823753637,,,,,,,0,,,,,,,,11887087.55,136.9118653196,131150379.88,-10.6404381019,202731730.56,-6.124116831,,,23202744.79,-18.2448394215,,,,,25374128.37,-54.416324361,,,0,,7257798.9,569.6782787431,9598838.45,-49.8420456377,3146440.61,-40.7933304179,,,,,-400771.7,,,,,,0.0,,,,0,,82803957.22,-26.5204250879,8367278.63,53.2431708893,154681.33,19.8221537855,458602.82,25.7961149922,555453.03,207.7504146394,0,,0,,90712633.03,-22.9847795485,23460026.29,-6.2162823752,,,,,,,67252606.74,-27.5063179961,,,67252606.74,,,,64037860.01,-30.7589326278,3214746.73,1028.2710962956,52318365.25,-40.3339616369,,,,,0.0647,-30.3552206674,0.0647,-30.3552206674,3290160.67,137.0443430399,3225343.09,136.9750218327,64817.58,140.855833718,,,,,,,,,,,,,,,,,,,3225343.09,136.9750218327,,,2306513.43,132.7024889105,,,,,,,,,,,918829.66,155.0193704687,,,,,,,,,70542767.41,-15.9090131927,67263203.1,-19.6975611626,3279564.31,2497.1133130906,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-03-29 00:00:00,2018-03-30 00:00:00,CNY,8871153114.15,-8.1232320756,8687502227.41,-6.5843978313,183205912.89,-48.4311344196,,,444973.85,15.3549104973,,,,,8717909468.82,-9.0057095269,7088783071.84,-6.9398521123,55437794.9,-77.261894151,356453.59,-21.1865247539,,,,,,,0.0,,,,,,,,44525763.68,32.4253233902,441566712.01,-1.0682238685,913876338.9,-2.0989079645,,,86073671.32,-41.5676889654,,,,,87289662.58,-44.8603273859,,,0.0,,15243438.25,406.5045502409,74235860.45,-22.1558901261,8712098.59,248.7460262387,,,,,-9165962.45,,,,,,0.0,,,,0,,233556981.58,34.8917844924,50755515.92,-15.1363501588,1008437.99,11.0262800557,4217069.23,-62.5969324894,10174400.44,130.59415372,0.0,,0,,280095428.27,26.3526002712,54210189.22,-34.3887801341,,,,,,,225885239.05,62.4439535962,,,232239265.95,,-6354026.9,,223369729.35,65.0643574609,2515509.7,-32.5862566909,161857993.74,174.0525373407,,,,,0.2245,65.1949963208,0.2245,65.1949963208,-11524350.45,-60.666921354,-12420012.68,-89.2867924181,895662.23,246.5075331799,,,,,,,,,,,,,,,,,,,-12420012.68,-89.2867924181,,,-15369818.14,11.882359827,,,,,,,,,,,2949805.46,-72.8900758096,,,,,,,,,214360888.6,62.5406035413,210949716.67,63.8300195656,3411171.93,9.3286747798,,,,,,,,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-28 00:00:00,2017-10-27 00:00:00,CNY,7481161424.23,-10.5414760632,7330098773.07,-9.6716703578,150742984.74,-39.0836626707,,,319666.42,4.466235675,,,,,7227932406.71,-11.2850452449,5997857945.1,-9.2155766162,58531858.7,-68.445693029,272698.47,-22.760993046,,,,,,,,,,,,,,,17280931.33,-37.460542398,368233081.84,-3.5863760364,664161113.66,-3.5210841099,,,52554389.78,-60.088351653,,,,,69040387.83,-44.844568778,,,,,-2391984.94,-281.7684213633,57727569.21,-16.0185826264,10171808.41,193.4094138197,,,,,,,,,,,,,,,0,,308564601.79,8.115367529,29135784.74,42.470507183,481702.52,-38.8416889788,10229278.2,106.818523204,9928828.91,216.8165908664,,,0,,327471108.33,8.8278417666,65005528.76,-15.2197660825,,,,,,,262465579.57,17.0508307679,,,,,,,251825837.71,17.943950943,10639741.86,-0.7393561787,230186673.68,17.0655955987,,,,,0.253,18.0037313433,0.253,18.0037313433,-6137995.77,39.8071559987,-6370329.3,15.5656368597,232333.53,108.7590177153,,,,,,,,,,,,,,,,,,,-6370329.3,15.5656368597,,,-6493730.91,39.8721910183,,,,,,,,,,,123401.61,-96.20905529,,,,,,,,,256327583.8,19.7597032846,245455508.41,19.1714214708,10872075.39,34.7808007053,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-26 00:00:00,2017-08-25 00:00:00,CNY,5158780013.03,-9.6249661576,5041260182.13,-9.2283799665,117300250.87,-23.910578995,,,219580.03,-10.7193813933,,,,,4975939902.34,-10.6581064457,4109134374.24,-9.3212632668,52559932.21,-57.6542440851,202887.4,-20.5749462634,,,,,,,,,,,,,,,12105432.02,-17.3028047253,266328954.7,-7.7848160324,422892390.25,-1.0634504786,,,40452792.56,-4.1576481162,,,,,72263138.96,-48.5837574309,,,,,-442878.26,-108.8717708036,28612715.99,-44.959191146,8360417.05,311.1745030347,,,,,,,,,,,,,,,0,,211009948.42,7.8673943998,14200819.99,20.9039411026,329167.53,-45.0523297147,755594.73,-67.4751553178,527730.14,-65.0266547014,,,0,,224455173.68,9.4678060024,58757262.37,16.8342658495,,,,,,,165697911.31,7.0738480314,,,,,,,158349583.86,6.5294079576,7348327.45,20.3253851331,142647691.79,7.0553114349,,,,,0.159,6.4969859344,0.159,6.4969859344,-4792708.4,-134.5400170461,-4830940.82,-135.0560383479,38232.42,-59.835545215,,,,,,,,,,,,,,,,,,,-4830940.82,-135.0560383479,,,-6464362.91,-148.3495689373,,,,,,,,,,,1633422.09,297.8414385834,,,,,,,,,160905202.91,-4.5791441498,153518643.04,-5.4831528572,7386559.87,19.095104047,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-29 00:00:00,2017-04-27 00:00:00,CNY,3075083039.58,0.2591662933,3015738131.3,0.9514248767,59301052.78,-25.6174846361,,,43855.5,-53.1191673554,,,,,2979985229.22,-0.1416881678,2498036228.22,0.7793249825,30050100.41,-56.0923457427,111431.86,37.5076400428,,,,,,,,,,,,,,,5017514.65,-21.4826814117,146767035.44,-1.6656897368,215957201.91,1.2179530035,,,28380770.86,19.0091669219,,,,,55664945.87,26.1540129044,,,,,-1545270.29,-645.8090100802,19137220.75,3.4765452585,5314334.74,438.1801736562,,,,,,,,,,,,,,,0,,112689760.82,10.8083129221,5460131.49,-16.9166143501,129092.43,-47.7450335947,364560.4,-20.0760828554,180488.15,885.621271595,,,0,,117785331.91,9.2489821553,25015031.27,54.8025234019,,,,,,,92770300.64,1.2175667904,,,,,,,92485373.84,1.9564916927,284926.8,-69.8081146544,87685334.38,17.4076096685,,,,,0.0929,1.9758507135,0.0929,1.9758507135,-8881681.79,-29.8421625571,-8723032.28,-31.5666796507,-158649.51,24.5407758126,,,,,,,,,,,,,,,,,,,-8723032.28,-31.5666796507,,,-7053021.06,-81.828442018,,,,,,,,,,,-1670011.22,39.2983657921,,,,,,,,,83888618.85,-1.0910475529,83762341.56,-0.3784036371,126277.29,-82.7836825127,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-03-30 00:00:00,2017-03-29 00:00:00,CNY,9655491061.08,6.9625979233,9299840739.37,4.1495304521,355264578.4,265.2986995923,,,385743.31,-5.8236698483,,,,,9580721409.54,4.8386020112,7617420810.89,2.1410756015,243810083.69,735.8089989212,452274.93,-0.6288937979,,,,,,,,,,,,,,,33623299.94,21.3708032426,446334564.36,13.4843142577,933468993.96,-4.1552064236,,,147304923.93,64.1603465396,,,,,158306457.84,-4.9204817927,,,,,3009536.29,-62.907836515,95364775.28,-12.4525725738,2498121.25,947.7968686403,,,,,,,,,,,,,,,0,,173143963.11,3060.6503127025,59808311.35,-71.7667894766,908287.65,-99.4404324509,11274661.44,107.992134942,4412254.29,153.1468139362,,,0,,221677613.02,4.6171554084,82623352.12,73.330178164,,,,,,,139054260.9,-15.3274712251,,,,,,,135322811.53,-19.3057687433,3731449.37,207.4632752557,59060936.02,368.4662809038,,,,,0.1359,-19.2992874109,0.1359,-19.2992874109,-7172820.86,-138.1495013969,-6561478.76,-134.0214157165,-611342.1,-26.1941066518,,,,,,,,,,,,,,,,,,,-6561478.76,-134.0214157165,,,-17442385.1,-151.0600998864,,,,,,,,,,,10880906.34,173.152980951,,,,,,,,,131881440.04,-27.9445927602,128761332.77,-31.1379889312,3120107.27,178.8553493741,0.0,,,,0.0,,,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-24 00:00:00,2016-10-28 00:00:00,CNY,8362715027.04,6.0564697718,8114949985.35,3.6963001101,247459041.94,323.7126005349,,,305999.75,-71.1731848828,,,,,8147366390.1,4.5545992687,6606703795.15,1.5385654515,185495624.27,700.2026609143,353057.97,9.478377772,,,,,,,,,,,,,,,27632045.42,21.8302508573,381930547.47,10.5055847821,688400266.04,-4.9990830862,,,131676821.07,62.0957259832,,,,,125174232.71,41.9343296783,,,,,1315951.87,-75.4030835336,68738503.13,30.7367286023,3466762.8,3315.3292010079,,,,,,,,,,,,,,,0,,285403091.94,89.4735286801,20450397.29,-2.3404305357,787632.15,-73.3771464205,4946016.46,77.5569004251,3133935.91,-1.5844112725,,,0,,300907472.77,78.2791618811,76675335.46,110.317747579,,,,,,,224232137.31,69.4523699387,,,,,,,213513143.91,61.4368155685,10718993.4,15321.6895932378,196630506.6,67.1594339895,,,,,0.2144,61.4457831325,0.2144,61.4457831325,-10197218.41,-123.6559012927,-7544711.73,-87.357125235,-2652506.68,-398.1993552331,,,,,,,,,,,,,,,,,,,-7544711.73,-87.357125235,,,-10799879.49,-372.6910748556,,,,,,,,,,,3255167.76,140.7538034457,,,,,,,,,214034918.9,67.5181485858,205968432.18,60.6228252867,8066486.72,1842.5500532206,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-26 00:00:00,2016-08-26 00:00:00,CNY,5708191514.51,4.2863271909,5553784520.17,2.1610975843,154161050.67,320.4914584587,,,245943.67,-59.8959733967,,,,,5569548287.35,3.2591639758,4531530237.71,0.2632936198,124120897.3,632.8516596508,255445.09,9.050563934,,,,,,,,,,,,,,,14638261.89,-3.390806145,288812474.52,17.7231623004,427437981.51,-11.0572182822,,,42207637.61,-14.5027663336,,,,,140545351.72,111.2572370375,,,,,4991993.93,71.5316029753,51984548.53,35.2374049395,2033301.43,862.8518949388,,,,,,,,,,,,,,,0,,195619769.62,61.4438108604,11745539.36,-23.6048339967,599056.39,-44.8717619787,2323130.94,54.7459984278,1508949.56,39.5744880017,,,0,,205042178.04,51.8353953613,50291121.31,110.7320172182,,,,,,,154751056.73,39.1928509763,,,,,,,148644010.04,32.2128660447,6107046.69,588.4273545604,133246720.67,28.419510901,,,,,0.1493,32.2409211692,0.1493,32.2409211692,13875813.65,597.5237283532,13780623.96,533.975544484,95189.69,151.6247924548,,,,,,,,,,,,,,,,,,,13780623.96,533.975544484,,,13370052.83,3914.3961617912,,,,,,,,,,,410571.13,-83.7346000975,,,,,,,,,168626870.38,49.0074442082,162424634.0,41.7299633491,6202236.38,532.2909491859,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-30 00:00:00,2016-04-29 00:00:00,CNY,3067134061.92,-1.1789419315,2987316063.13,-3.1496516124,79724452.03,320.5278329366,,,93546.76,-68.9209921667,,,,,2984213506.66,-0.8975155837,2478718952.18,-2.3863305808,68439320.93,714.2565696178,81036.85,-26.3896937932,,,,,,,,,,,,,,,6390328.58,-26.3103779439,149253129.5,-0.528521465,213358594.5,-12.5781504052,,,23847550.23,-2.7130537046,,,,,44124593.89,22.1538316819,,,,,283115.57,-88.4226500411,18494259.45,125.7752189014,-1571450.71,-8121.9461954452,,,,,,,,,,,,,,,0,,101697930.28,-1.3811477039,6571869.27,12.0117499118,247043.37,77.4696565796,456134.3,-51.057666129,18312.12,-96.739038164,,,0,,107813665.25,-0.2255068333,16159317.51,20.8145886835,,,,,,,91654347.74,-3.1977459182,,,,,,,90710627.94,-8.4349941351,943719.8,121.5221461008,74684541.0,-17.9326480447,,,,,0.0911,-8.4422110553,0.0911,-8.4422110553,-6840368.04,-312.0583006682,-6630122.69,-302.486566288,-210245.35,-332.1566832325,,,,,,,,,,,,,,,,,,,-6630122.69,-302.486566288,,,-3878942.69,-172.8598631955,,,,,,,,,,,-2751180.0,-158.5863565617,,,,,,,,,84813979.7,-13.3735705041,84080505.25,-17.8430104023,733474.45,116.5438099193,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-03-31 00:00:00,2016-03-30 00:00:00,CNY,9026978821.14,-18.3658293913,8929316050.68,-18.7168149983,97253173.58,37.5250284892,,,409596.88,-75.707837838,,,,,9138543652.57,-15.9056207403,7457744855.37,-19.3240072551,29170550.21,102.9199291039,455137.26,104.5028184571,,,,,,,,,,,,,,,27702955.77,-5.4391182437,393300666.51,5.0561396176,973938133.86,5.3906913649,,,89732342.21,-29.8066947515,,,,,166499011.38,9.0256591234,,,,,8113671.48,1099.790647722,108929271.92,179.4020974405,238416.56,-73.6140926462,,,,,,,,,,,,,,,0,,5478111.97,-97.6233523717,211836734.97,84.3569040187,162319571.87,10618.5363933339,5420715.28,-14.0227531567,1742962.6,-60.4508038002,,,0,,211894131.66,-37.5124932846,47668186.23,-34.0041239805,,,,,,,164225945.43,-38.462044566,,,,,,,167698247.35,-26.1517568327,-3472301.92,-108.7277966683,-21999386.97,-114.3976315198,,,,,0.1684,-26.1403508772,0.1684,-26.1403508772,18801873.15,20.5405335434,19286318.99,17.5837187016,-484445.84,39.7631128791,,,,,,,,,,,,,,,,,,,19286318.99,17.5837187016,,,34160499.37,588.6331344741,,,,,,,,,,,-14874180.38,-230.0011260422,,,,,,,,,183027818.58,-35.2038967578,186984566.34,-23.2055722359,-3956747.76,-110.1506683378,,,,,,,,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-29 00:00:00,2015-10-24 00:00:00,CNY,7885153112.33,-14.806629933,7825689033.01,-14.9426180446,58402568.54,8.9515325315,,,1061510.78,-29.6408870225,,,,,7792451453.2,-13.2715702803,6506595563.74,-16.420663399,23181080.66,19.6077257113,322491.05,93.6843632022,,,,,,,,,,,,,,,22680775.28,-6.5493182071,345621036.46,22.5775906719,724624865.11,3.0266679737,,,81233987.06,-2.4554039524,,,,,88191653.84,0.722509292,,,,,5350068.46,1115.224183733,52577805.69,29.4303526959,-107819.84,5.9568676142,,,,,,,,,,,,,,,0,,150629533.28,-51.6857567889,20940495.03,18.0011484734,2958481.32,,2785595.18,0.6874765997,3184389.74,117.7619244373,,,0,,168784433.13,-48.3444549919,36456902.16,-43.2735349488,,,,,,,132327530.97,-49.5860538049,,,,,,,132258025.01,-47.8366264284,69505.96,-99.2222002088,117630517.11,-48.0747542313,,,,,0.1328,-47.8397486253,0.1328,-47.8397486253,-4559333.49,58.37428555,-4026914.76,,-532418.73,,,,,,,,,,,,,,,,,,,,-4026914.76,,,,3960481.47,,,,,,,,,,,,-7987396.23,,,,,,,,,,127768197.48,-49.203358272,128231110.25,-47.4240175854,-462912.77,-106.0653538616,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-27 00:00:00,2015-08-26 00:00:00,CNY,5473576132.43,-17.4971325005,5436300755.86,-17.6434426888,36662112.29,12.3597689781,,,613264.28,-27.4608992597,,,,,5393756905.35,-15.924644621,4519630339.39,-19.8809992671,16936701.4,1.2234989517,234244.63,95.6015488825,,,,,,,,,,,,,,,15152038.13,-14.3237936141,245331903.15,16.3107833577,480576358.48,6.102067076,,,49367255.29,43.5957130242,,,,,66528064.88,60.4813324105,,,,,2910247.35,934.2225026297,38439475.05,32.1528722811,211174.89,-59.9212537394,,,,,,,,,,,,,,,0,,121168949.48,-51.0945009817,15374715.41,48.9687493706,1086659.78,,1501254.29,-31.7961348979,1081107.0,2.2242639837,,,0,,135042410.6,-47.2245339693,23864964.6,-54.5579288768,,,,,,,111177446.0,-45.3307331201,,,,,,,112427795.03,-39.630877896,-1250349.03,-107.2992779566,103758937.98,-39.7178298485,,,,,0.1129,-39.6256684492,0.1129,-39.6256684492,1989296.29,111.8505452648,2173683.84,,-184387.55,,,,,,,,,,,,,,,,,,,,2173683.84,,,,-350515.58,,,,,,,,,,,,2524199.42,,,,,,,,,,113166742.29,-39.3458777237,114601478.87,-33.0145920179,-1434736.58,-109.2605939811,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-29 00:00:00,2015-04-30 00:00:00,CNY,3103725179.5,-0.140946539,3084465996.11,-0.2520699932,18958186.78,23.0712942439,,,300996.61,-31.755878005,,,,,3011239853.61,0.4122755671,2539315412.41,-3.8113101759,8405129.72,1.9658814373,110089.0,120.8202778602,,,,,,,,,,,,,,,8671951.9,15.7575543142,150046155.64,63.9613954767,244056372.05,14.2171655282,,,24512589.96,73.8651470553,,,,,36122152.93,51.3210041309,,,,,2445426.38,452.5387610097,8191447.91,69.4191546425,-19112.88,64.1736724606,,,,,,,,,,,,,,,0,,103122200.18,-9.9427054905,5867124.9,57.6234901703,139203.16,,931983.14,-5.6508385155,561555.79,51.076056399,,,0,,108057341.94,-7.8337463283,13375303.17,49.29264499,,,,,,,94682038.77,-12.5602842739,,,,,,,99066916.54,-8.0977643113,-4384877.77,-1001.0034417031,91003961.04,-14.9548890111,,,,,0.0995,-8.0406654344,0.0995,-8.0406654344,3225701.62,-9.2406803735,3274351.88,,-48650.26,,,,,,,,,,,,,,,,,,,,3274351.88,,,,-1421587.86,,,,,,,,,,,,4695939.74,,,,,,,,,,97907740.39,-12.4547886135,102341268.42,-8.3562607019,-4433528.03,-2806.2942078162,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-03-28 00:00:00,2015-03-31 00:00:00,CNY,11057843491.06,-3.9120464345,10985440654.79,-3.816192506,70716708.55,-13.8179759851,,,1686127.72,-64.0408753559,,,,,10867008869.1,-2.431728506,9244069520.1,-6.9312656447,14375399.37,38.4497531384,222557.94,-33.9279183017,,,,,,,,,,,,,,,29296422.85,5.4288662741,374371900.53,14.4010260314,924121591.05,20.6943753362,,,127836040.62,112.9154784309,,,,,152715436.64,1001.2234801975,,,,,676257.27,-80.4524766111,38986561.99,-31.711816445,903575.37,-44.5414955174,,,,,,,,,,,,,,,0,,230497441.22,-46.4884202798,114905778.06,161.5025301876,1514381.87,,6304825.38,-52.2251451443,4407074.65,-60.4991375827,,,0,,339098393.9,-26.5204489802,72229037.79,1.5860114312,,,,,,,266869356.11,-31.6395125154,,,,,,,227084951.73,-30.1199167735,39784404.38,-39.187682994,152798652.61,-44.9436005371,,,,,0.228,-37.1381306865,0.228,-37.1381306865,15597967.42,10649.6496742638,16402201.94,,-804234.52,,,,,,,,,,,,,,,,,,,,16402201.94,,,,4960623.83,,,,,,,,,,,,11441578.11,,,,,,,,,,282467323.53,-27.6708659679,243487153.67,-25.2256711579,38980169.86,-39.9391715671,,,,,,,,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-30 00:00:00,2014-10-29 00:00:00,CNY,9255594779.42,-3.2695023914,9200481901.87,-3.1727967025,53604173.51,-13.5395242249,,,1508704.04,-66.2991268712,,,,,8984887053.05,-2.4912025448,7784933248.28,-5.3550215797,19380922.53,-22.3005494027,166503.4,-40.8755236449,,,,,,,,,,,,,,,24270315.47,4.0615800986,281961029.39,6.2745775603,703337183.82,19.147831473,,,83278818.46,66.9960995075,,,,,87559031.7,150.2043400666,,,,,440253.62,-78.3266645894,40622469.61,-24.0912702979,-114649.35,-671.1998767688,,,,,,,,,,,,,,,0,,311770449.6,-23.8737298171,17746009.51,15.6297802449,,,2766575.62,6.2069071207,1462326.23,-1.4197977544,,,0,,326749883.49,-22.6235965555,64267890.0,-13.1599033871,,,,,,,262481993.49,-24.6345732692,,,,,,,253545765.84,-20.9159135527,8936227.65,-67.7116119204,226538200.0,-19.9130752648,,,,,0.2546,-30.1700493692,0.2546,-30.1700493692,-10953165.73,5.4856044798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251528827.76,-25.2936813832,243896745.93,-21.2301064923,7632081.83,-71.7938613624,,,,,,,,,,,
