SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300413.SZ,300413,芒果超媒,10181653,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-30 00:00:00,2021-10-28 00:00:00,CNY,9470698905.07,15.049688858,9470698905.07,15.049688858,,,,,,,,,,,7957747117.0,10.3118284915,5870910702.29,14.2634035835,,,,,83950183.86,-38.2567700368,,,,,,,,,,,,,13522045.66,-81.9321395623,1543035717.6,3.1469619877,490162396.0,26.7045935023,,,-43833928.41,-146.2006815936,7304079.05,-36.3929643016,63189552.21,58.2809497223,,,,,,,,,79145161.23,429.9956831272,70635603.84,2883.8717497979,,,,,602694.41,455.9745630869,499621.19,-71.3993643131,-60974088.49,-3.2572436696,102128286.0,289.4562234691,,,0,,1634353462.41,63.1659114353,18118527.41,79.2268343425,,,28300787.95,36.6732620497,,,,,0,,1624171201.87,63.883273919,14599199.84,-6.3098555247,,,,,,,1609572002.03,65.0045570264,,,1608340000.74,64.8782589628,1232001.29,,1611889656.57,65.3929457783,-2317654.54,-360.5931753112,1450615187.07,51.8306356672,,,,,0.91,62.5,0.91,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609572002.03,65.0045570264,1611889656.57,65.3929457783,-2317654.54,-360.5931753112,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-27 00:00:00,2021-08-18 00:00:00,CNY,5773764006.22,4.9013116331,5773764006.22,4.9013116331,,,,,,,,,,,4779276481.05,2.0303229492,3661248152.15,12.3230736551,,,,,53046260.27,-44.0136211884,,,,,,,,,,,,,9290847.55,-84.8541600017,815922973.25,-18.7665427957,268151635.69,-1.0281089787,,,-28383387.86,-314.8376518503,6264964.53,-5.1382767876,43137423.17,98.5636163427,,,,,,,,,76700379.66,168.4159212069,69900800.97,8074.3154884382,,,,,264795.86,273.1385241659,499621.19,-71.2742694962,-22109475.46,49.4742405716,70709931.5,291.4011523489,,,0,,1120552777.92,35.9412532468,15364973.67,147.9850137259,,,19312351.79,40.3845259991,,,,,0,,1116605399.8,36.7164044571,13976612.88,3.854316385,,,,,,,1102628786.92,37.2669702969,,,1102501924.88,37.2511771596,126862.04,,1103375574.0,37.3034589085,-746787.08,-126.0085982204,975131242.87,23.7181805467,,,,,0.62,31.914893617,0.62,31.914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102628786.92,37.2669702969,1103375574.0,37.3034589085,-746787.08,-126.0085982204,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-25 00:00:00,2021-04-26 00:00:00,CNY,2727232097.21,9.744103439,2727232097.21,9.744103439,,,,,,,,,,,2272832368.71,11.1396144704,1762326128.56,27.0165185746,,,,,19893868.99,-60.6557636683,,,,,,,,,,,,,17387992.43,-36.4597947898,355981082.01,-15.1263840919,127930251.28,-21.0830376771,,,-10686954.56,-458.1642126096,3550249.67,-11.9209588026,17206074.08,60.7183306902,,,,,,,,,-908538.67,-270.4996880749,-1144918.22,-58.3255198603,,,,,82183.49,4676.0200672621,254948.11,,-12466731.24,46.8759491729,36904941.75,777.1393782281,,,0,,478266531.94,13.5135782686,3079344.34,12.086094713,,,901183.21,-55.0391199373,,,,,0,,480444693.07,13.8298350588,1819552.67,-60.2548012667,,,,,,,478625140.4,14.6422111984,,,478625140.4,14.6422111984,,,479871363.62,14.8201853654,-1246223.22,-184.3685895896,441483222.17,7.1599639998,,,,,0.27,0.0,0.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478625140.4,14.6422111984,479871363.62,14.8201853654,-1246223.22,-184.3685895896,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-25 00:00:00,2021-04-26 00:00:00,CNY,12500664232.05,29.3976022625,12500664232.05,29.3976022625,,,,,,,,,,,11334717041.48,31.1881532783,8284740949.42,36.2000733556,,,,,239299331.86,8.3370090965,,,,,,,,,,,,,96430731.56,-1.5043713917,2140684155.45,18.8303936855,610138439.92,32.2871703891,,,-36576566.73,-51.1502604542,15981713.9,12.8047204235,65976045.63,54.6990585228,,,,,,,-1370986.18,,6466901.43,-79.4072846895,-5105446.79,35.9118738774,,,,,-168797.67,-9590.1558598123,-624124.49,99.402409004,-51242827.14,,58722830.21,98.3855110836,,,0,,1177730186.73,20.5236581757,25843091.28,74.0428609704,,,26039218.71,-42.1686984737,,,,,0,,1177534059.3,24.343601503,20031543.84,3.1186351559,,,,,,,1157502515.46,24.7881053494,,,1157502515.46,24.7881053494,,,1156285253.73,33.5867941568,1217261.73,-98.0368603148,1093036165.68,280.0944604098,,,,,0.66,22.2222222222,0.66,22.2222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157502515.46,24.7881053494,1156285253.73,33.5867941568,1217261.73,-98.0368603148,,,,,,,,,,,标准无保留意见
300413.SZ,300413,芒果超媒,10181653,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-29 00:00:00,2020-10-30 00:00:00,CNY,8231833566.07,14.631359766,8231833566.07,14.631359766,,,,,,,,,,,7213865662.3,15.0229507107,5138049907.64,12.6654032229,,,,,135966621.62,-8.2054886164,,,,,,,,,,,,,74840326.04,14.9915286783,1495958473.1,25.5096406988,386854479.74,20.7598768119,,,-17804145.84,-25.0569118956,11483130.71,19.9373869627,39922398.95,46.4387167374,,,,,,,,,14933170.92,-58.2736938271,-2537315.3,63.9050148404,,,,,-169308.28,-304.7253739164,1746888.41,102.6751515658,-59050664.46,,26223303.12,127.7039310435,,,0,,1001651293.48,12.3654108724,10109271.57,-19.0111736318,,,20706894.33,267.04943404,,,,,0,,991053670.72,10.3298866715,15582428.57,-21.8618967188,,,,,,,975471242.15,11.0607962086,,,975471242.15,11.0607962086,,,974581865.62,19.9186859508,889376.53,-98.6446479735,955416659.29,312.173633911,,,,,0.56,9.8039215686,0.56,9.8039215686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975471242.15,11.0607962086,974581865.62,19.9186859508,889376.53,-98.6446479735,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-30 00:00:00,2020-08-27 00:00:00,CNY,5503996009.52,10.4050350987,5503996009.52,10.4050350987,,,,,,,,,,,4684172648.78,7.5388305389,3259569056.48,-0.7324021159,,,,,94748510.97,7.3422078431,,,,,,,,,,,,,61342570.31,39.9509112107,1004417393.19,34.7976551682,270937165.01,33.3693783905,,,-6842047.18,16.5471358182,6604312.38,5.3541874625,21724736.87,30.8508039608,,,,,,,,,28575197.52,44.0560597639,-876574.31,83.7341696113,,,,,-152938.73,-2445.5061728395,1739281.06,156.4714174745,-43758818.69,,18065846.53,132.6673949813,,,0,,824291928.43,26.0371423589,6195928.31,-27.9566508199,,,13756752.5,297.9856172868,,,,,0,,816731104.24,23.9065564639,13457902.73,-22.5020568012,,,,,,,803273201.51,25.1622857043,,,803273201.51,25.1622857043,,,803603625.7,40.3255525922,-330424.19,-100.4780828119,788187506.93,7370.2958759084,,,,,0.47,-26.5625,0.47,-26.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803273201.51,25.1622857043,803603625.7,40.3255525922,-330424.19,-100.4780828119,,,,,,,,,,,标准无保留意见
300413.SZ,300413,芒果超媒,10181653,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-30 00:00:00,2020-04-25 00:00:00,CNY,2485083035.67,2.1025776489,2485083035.67,2.1025776489,,,,,,,,,,,2045024521.22,-1.0782422229,1387477903.14,-12.736608136,,,,,50563617.05,1418.6141247308,,,,,,,,,,,,,27365338.8,56.3780457259,419424903.96,28.3202954407,162107419.64,17.1055594668,,,-1914661.37,73.665234465,4030754.22,138.793682936,10705732.2,-4.2192997807,,,23467207.5,,,,,,532868.23,-93.4927213734,-723141.93,-351.5431841315,,,,,-1795.96,96.9069270876,,,-23467207.5,,4207420.47,137.7118259329,,,0,,421329799.69,11.9088445656,2747302.73,-64.008219423,,,2004371.82,10.9265419656,,,,,0,,422072730.6,10.3977788576,4578043.96,19950.0500151535,,,,,,,417494686.64,9.2068630566,,,417494686.64,9.2068630566,,,417932928.86,23.9874362316,-438242.22,-100.9691276688,411985228.15,4945.4081046598,,,,,0.27,-27.027027027,0.27,-27.027027027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417494686.64,9.2068630566,417932928.86,23.9874362316,-438242.22,-100.9691276688,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-30 00:00:00,2020-04-25 00:00:00,CNY,9660661413.72,16.8015409946,9660661413.72,16.8015409946,,,,,,,,,,,8640046191.85,14.7817198988,6082772751.37,5.3414116985,,,,,220884196.32,16.2216105198,,,,,,,,,,,,,97903564.78,38.6363208186,1801461805.4,52.5898214085,461222685.56,25.4404194663,,,-24198811.58,-5.2185067207,14167593.2,27.1862310847,42647994.28,12.5324567015,104440075.94,417.2679340607,,,,,,,31403830.59,-35.3258291462,-7966291.26,-77.1125172981,,,,,-1741.95,99.3783236949,-104440075.94,,,,29600362.39,318.3931328721,,,0,,977177596.96,22.3023088505,14848693.67,-54.1863003341,,,45026167.53,97.6559278112,,,,,0,,947000123.1,17.1136481526,19425726.31,527.0664131599,,,,,,,927574396.79,15.1524649581,,,927574396.79,15.1524649581,,,865568532.45,21.032894105,62005864.34,-31.3844025169,287569612.17,518.8247159185,,,,,0.54,-31.6455696203,0.54,-31.6455696203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927574396.79,15.1524649581,865568532.45,21.032894105,62005864.34,-31.3844025169,,,,,,,,,,,标准无保留意见
300413.SZ,300413,芒果超媒,10181653,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-29 00:00:00,2019-10-29 00:00:00,CNY,7181135758.03,24.7880085442,7181135758.03,24.7880085442,,,,,,,,,,,6271675015.92,21.4786235826,4560450467.19,12.8562561553,,,,,148120644.22,31.2068764266,,,,,0.0,,,,,,,,65083338.66,62.0543122589,1191907223.04,60.9264223323,320350177.52,52.5221687407,,,-14236834.71,17.50109207,9574271.21,35.739882473,27262188.47,8.3760341841,65300539.69,84.6760648552,,,0.0,,,,35788384.57,-26.0913645429,-7029550.75,-3904.3755583271,,,,,-41832.88,,-65300539.69,,,,11516403.34,105.7557512284,,,0,,891423157.45,38.0110795066,12482304.07,-45.7720197797,,,5641445.65,-77.8521834895,,,0.0,,0,,898264015.87,39.6004858954,19942163.83,1583.8256533856,,,,,,,878321852.04,36.7529526169,,,878321852.04,36.7529526169,,,812702255.61,37.3599404134,65619596.43,29.6569529408,231799557.44,-59.6424312238,,,,,0.51,-22.7272727273,0.51,-22.7272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878321852.04,36.7529526169,812702255.61,37.3599404134,65619596.43,29.6569529408,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-30 00:00:00,2019-08-30 00:00:00,CNY,4985276264.44,39.1910422799,4985276264.44,39.1910422799,,,,,,,,,,,4355796529.78,32.7453472752,3283618346.73,29.7840393015,,,,,88267712.09,,,,,,0.0,,,,,,,,43831490.47,67.8455458647,745129721.98,53.1185387113,203147955.16,25.2720944124,,,-8198696.65,17.9314993474,6268675.73,,16602677.41,,3079931.65,-96.4323332257,,,0.0,,,,19836164.87,-34.9785983029,-5389053.55,-527.5317960646,,,,,6520.5,,-3079931.65,,,,7764666.18,186.037171703,,,0,,654007154.56,96.097543628,8600278.0,-49.1430969857,,,3456595.39,-85.3587988836,,,0.0,,0,,659150837.17,101.690400854,17365496.65,1366.2635906673,,,,,,,641785340.52,97.0910531236,,,641785340.52,97.0910531236,,,572670914.78,92.4696745452,69114425.74,146.0411289072,10550954.34,25.3906252785,,,,,0.64,93.9393939394,0.64,93.9393939394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641785340.52,97.0910531236,572670914.78,92.4696745452,69114425.74,146.0411289072,,,,,,,,,,,标准无保留意见
300413.SZ,300413,芒果超媒,10181653,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-26 00:00:00,2019-04-30 00:00:00,CNY,2433908225.33,243.1741012192,2433908225.33,243.1741012192,,,,,,,,,,,2067315186.44,192.957531411,1589988508.93,188.896248106,,,,,3329589.54,,,,,,0,,,,,,,,17499476.14,1407.929706416,326857807.27,147.4352778316,138428457.52,373.5694400141,,,-7270470.54,-1.1799755226,1687965.18,,11177337.58,,-1518182.42,,,,0,,,,8188803.04,2832.2374403141,287482.22,,,,,,-58063.94,,,,,,1769966.83,,,,0,,376493744.82,11435.0077252747,7633139.25,163.7359307326,,,1806936.18,76256.729095181,,,0,,0,,382319947.89,6110.7353590617,22833.08,,,,,,,,382297114.81,6110.3644387943,,,382297114.81,6110.3644387943,,,337076837.43,3423.082549036,45220277.38,1425.3787195169,8165548.15,18.4007890331,,,,,0.37,1448.1171548117,0.37,1448.1171548117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382297114.81,6110.3644387943,337076837.43,3423.082549036,45220277.38,1425.3787195169,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-03-01 00:00:00,2019-04-30 00:00:00,CNY,8271005101.01,156.9210304332,8271005101.01,156.9210304332,,,,,,,,,,,7527371256.91,135.2049817011,5774341404.1,127.5701128752,,,,,190054324.09,,,,,,0,,,,,,,,70618986.57,473.7287882184,1180591070.08,110.2755877698,367682671.6,210.6047708223,,,-22998626.7,21.964473111,11139250.75,,37898394.41,,-32918572.83,-11352.8552811526,,,0,,,,48556989.87,65.3984578335,-4497870.27,,,,,,-280202.09,75.1884793726,,,,,7074772.52,,,,0,,798985404.4,1594.1216277823,32411033.77,84.7092291009,,,22780074.46,3915.8099098794,,,0,,0,,808616363.71,1160.665585768,3097873.83,977.4457423283,,,,,,,805518489.88,1161.4905769782,,,805518489.88,1108.3885723888,-55630.87,98.0174687459,715151479.15,974.9618190405,90367010.73,3479.9968130404,46470285.49,120.5393715691,,,,,0.79,364.7058823529,0.79,364.7058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805518489.88,1161.4905769782,715151479.15,974.9618190405,90367010.73,3479.9968130404,,,,,,,,,,,标准无保留意见
300413.SZ,300413,芒果超媒,10181653,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-27 00:00:00,2018-10-29 00:00:00,CNY,5754668130.22,132.0037719624,5754668130.22,132.0037719624,,,,,,,,,,,5162780768.3,109.9506855627,4040937226.3,106.558782742,,,,,112890915.67,,,,,,0,,,,,,,,40161435.85,434.6204340676,740653527.1,71.0277346334,210035157.62,147.3001076428,,,-17256997.78,24.2211801809,7053395.83,,25155181.84,,35359503.54,,,,0,,,,48422466.94,,-175546.74,,,,,,,,,,,,5597123.42,,,,0,,645906952.28,2921.7046926106,23018198.39,55.7384559411,40112.55,-94.6060177766,25471791.53,764.3244890846,215392.95,-86.9101610757,0,,0,,643453359.14,1837.6106490205,1184336.62,249.0918189798,,,,,,,642269022.52,1854.006611164,,,642269022.52,,,,591658858.59,1632.2521348515,50610163.93,4035.0652066028,574364523.11,2258.663835845,,,,,0.66,674.6478873239,0.66,674.6478873239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642269022.52,1854.006611164,591658858.59,1632.2521348515,50610163.93,4035.0652066028,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-28 00:00:00,2018-08-30 00:00:00,CNY,3581607108.32,106.439036478,3581607108.32,106.439036478,,,,,,,,,,,3281317665.13,91.3787416443,2530063299.31,85.3243781563,,,,,,,,,,,0,,,,,,,,26114181.49,338.1641858621,486635862.81,61.76750663,162165369.8,178.1983049361,,,-9990065.11,36.4337251782,,,,,86329016.83,,,,0,,,,30507132.04,,-858769.8,,,,,,,,,,,,2714565.43,,,,0,,333511140.66,1536.5309734421,16910738.74,123.6590893144,33688.09,114876.416382253,23608687.31,4378.8942351719,86572.77,-31.6047568764,0,,0,,326813192.09,1092.1838180949,1184336.62,249.0918189798,,,,,,,325628855.47,1102.7486465296,,,325628855.47,,,,297538256.94,954.1995286038,28090598.53,2541.8780455075,8414468.24,-60.2908660468,,,,,0.33,371.4285714286,0.33,371.4285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325628855.47,1102.7486465296,297538256.94,954.1995286038,28090598.53,2541.8780455075,,,,,,,,,,,标准无保留意见
300413.SZ,300413,芒果超媒,10181653,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-25 00:00:00,2018-04-26 00:00:00,CNY,709234239.03,-23.4775890164,709234239.03,-23.4775890164,,,,,,,,,,,705670605.73,-22.9864842048,550366617.55,-25.126334157,,,,,,,,,,,0,,,,,,,,1160496.81,-67.6239483787,132098304.71,-13.6895741542,29230867.92,-9.085724018,,,-7185681.26,4.8584035878,,,,,,,,,0,,,,-299710.52,,,,,,,,,,,,,,,,,,0,,3263922.78,-69.025838198,2894235.62,75.7177776755,,,2366.44,-99.0675562297,,,0,,0,,6155791.96,-48.4045019777,,,,,,,,,6155791.96,-48.4045019777,,,6155791.96,,,,9567667.88,-24.0618201323,-3411875.92,-410.4428206127,6896531.87,-38.4566879817,,,,,0.0239,-23.8853503185,0.0239,-23.8853503185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6155791.96,-48.4045019777,9567667.88,-24.0618201323,-3411875.92,-410.4428206127,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-04-21 00:00:00,2018-03-01 00:00:00,CNY,3219279125.21,15.0725913283,3219279125.21,15.0725913283,,,,,,,,,,,3200345163.81,17.6514787269,2537390051.42,24.011901044,,,,,,,,,,,0.0,,,,,,,,12308775.16,16.5292339131,561449421.02,-0.4654438615,118376376.07,-4.1546923327,,,-29471995.15,-15.2133649173,,,,,292535.29,-81.0065935139,,,0.0,,,,29357583.2,,,,,,,,-1129322.52,,,,,,,,,,0,,47162222.08,-39.0795118168,17547057.03,71.7709830143,750737.61,27500.6474264706,567259.78,-10.2758147452,1880060.13,789.4318439059,0.0,,0,,64142019.33,-26.2728467021,287520.17,105.0041644084,,,,,,,63854499.16,-31.1503177947,,,66660551.77,,-2806052.61,,66528081.88,-30.0410484369,-2673582.72,-13.717065977,21071197.02,-75.3589935779,,,,,0.17,-32.0,0.17,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63854499.16,-31.1503177947,66528081.88,-30.0410484369,-2673582.72,-13.717065977,,,,,,,,,,,标准无保留意见
300413.SZ,300413,芒果超媒,10181653,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-27 00:00:00,2017-10-27 00:00:00,CNY,2480420073.15,19.9700746389,2480420073.15,19.9700746389,,,,,,,,,,,2459044491.55,21.8490619524,1956313439.04,29.3211761075,,,,,,,,,,,,,,,,,,,7512140.07,-5.3214111854,433060479.16,-0.6481117682,84931284.35,6.1486091205,,,-22772851.07,-23.2284482235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,21375581.6,-56.7517321707,14780035.06,116.9635426484,743653.73,27240.2106617647,2947017.22,4035.9706366045,1645497.33,,,,0,,33208599.44,-40.8744656494,339262.21,96.8627674213,,,,,,,32869337.23,-41.2983841439,,,,,,,34155470.02,-39.557138368,-1286132.79,-149.8466962196,24351266.78,-51.0701618592,,,,,0.0852,-39.5315826828,0.0852,-39.5315826828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32869337.23,-41.2983841439,34155470.02,-39.557138368,-1286132.79,-149.8466962196,,,,,,,,,,,
