SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600354.SH,600354,敦煌种业,10007176,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-30 00:00:00,2021-10-28 00:00:00,CNY,606615338.85,-11.4149200482,606615338.85,-11.4149200482,,,,,,,,,,,693609790.45,-15.7308808817,519043947.87,-19.3547355549,,,,,3828836.94,-23.1896435763,,,,,,,,,,,,,4700408.07,-11.5571091017,49089563.22,-4.7967654917,93161830.88,2.1746603461,,,23785203.47,-10.0201666555,40843994.99,34.6325565732,15906630.04,342.394573012,,,,,,,-971512.6,-107.8242545896,54098782.83,612.7074935883,,,,,,,104790408.97,161801.504771201,410046.34,141.4048344981,-23328113.77,-166.173954054,12510194.84,65.7671642186,,,0,,60515355.01,143.6668831457,5590364.02,120.5540234844,,,7008913.94,203.4111848779,,,,,0,,59096805.09,142.7125205294,409126.72,-90.7314473785,,,,,,,58687678.37,141.1054189966,,,58687678.37,141.1054189966,,,74291683.1,324.3361701137,-15604004.73,85.7702153456,-92210092.82,20.9195251249,,,,,0.1408,167.7574590953,0.1408,167.7574590953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58687678.37,141.1054189966,74291683.1,324.3361701137,-15604004.73,85.7702153456,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-28 00:00:00,2021-08-12 00:00:00,CNY,411387818.98,-9.7281709738,411387818.98,-9.7281709738,,,,,,,,,,,461403560.17,-15.6783703598,343107543.54,-19.8889123238,,,,,2808929.7,-9.2805157672,,,,,,,,,,,,,3842272.52,-15.0197085442,33451534.43,-10.2876297868,60673140.34,7.4207095943,,,17520139.64,0.0116508078,19711231.48,-3.2686292699,1650277.24,-48.7308898148,,,,,,,-879924.8,-106.4493933941,327452.28,102.5645117329,,,,,,,7897521.36,359609.336975077,17357.89,101.9618638512,-8269362.89,27.9829040606,6172980.04,77.4780505403,,,0,,-44749717.31,55.0208906356,4392265.83,77.628764092,,,6712266.78,219.2143831828,,,,,0,,-47069718.26,52.5124035562,-3183219.19,-185.0465413002,,,,,,,-43886499.07,57.3349754157,,,-43886499.07,57.3349754157,,,-34189213.45,58.1657645375,-9697285.62,54.1228354937,-48814266.6,42.6463327625,,,,,-0.0648,58.1395348837,-0.0648,58.1395348837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43886499.07,57.3349754157,-34189213.45,58.1657645375,-9697285.62,54.1228354937,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-30 00:00:00,2021-04-29 00:00:00,CNY,193531756.63,1.441718365,193531756.63,1.441718365,,,,,,,,,,,212033572.04,-6.3046423108,163199211.46,-3.8986847757,,,,,684480.53,-55.2134531595,,,,,,,,,,,,,1885196.56,132.3742806563,15966726.46,-4.2876024647,20772800.51,-25.6457775985,,,9525156.52,0.0343073703,10864470.12,5.2596029975,998855.71,-38.8253132125,,,,,,,-339440.56,-104.421512709,1035269.4,120.5709839791,,,,,,,8828057.51,189592.418154314,,,-6884889.83,39.3394046741,5261979.52,385.0717857875,,,0,,-10600839.37,75.4245422779,1799238.77,-1.6298073063,,,185501.14,-65.7326940454,,,,,0,,-8987101.74,78.5245019921,165224.74,-43.5268896339,,,,,,,-9152326.48,78.2815224778,,,-9152326.48,78.2815224778,,,-7957875.61,77.5661276351,-1194450.87,82.0872137856,-23494237.97,40.6768850358,,,,,-0.0151,77.5297619048,-0.0151,77.5297619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9152326.48,78.2815224778,-7957875.61,77.5661276351,-1194450.87,82.0872137856,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-03-20 00:00:00,2021-04-29 00:00:00,CNY,1183712575.19,54.2358653129,1183712575.19,54.2358653129,,,,,,,,,,,1355526744.29,38.6481749387,1060363003.19,55.6136584168,,,,,7182669.4,-32.070828036,,,,,,,,,,,,,9292040.3,-8.6299235239,102785412.89,0.7829641572,140204576.34,0.9085323584,,,35699042.17,3.1951587904,39596158.37,-5.7301035514,4052257.75,-38.4762257386,,,,,,,12879491.0,245.0029444304,-8136009.46,-212.0773847377,,,,,,,884376.98,-73.8067941513,-43585381.75,40.2780233648,-20202199.09,,13399475.85,20.0839336185,,,0,,-216574415.57,19.8683527117,8698160.03,40.2821368294,,,3914272.14,-0.4262265068,,,,,0,,-211790527.68,20.9748076137,4071295.07,224.6448364114,,,,,,,-215861822.75,18.4619379858,,,-215861822.75,18.4619379858,,,-169953913.09,21.8879844501,-45907909.66,2.6556537532,-188427197.0,17.2825043271,,,,,-0.322,21.8825812712,-0.322,21.8825812712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-215861822.75,18.4619379858,-169953913.09,21.8879844501,-45907909.66,2.6556537532,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-31 00:00:00,2021-04-29 00:00:00,CNY,684782741.27,86.8402361287,684782741.27,86.8402361287,,,,,,,,,,,823088929.5,61.5466181854,643613672.1,97.4992198848,,,,,4984792.57,-25.4502333743,,,,,,,,,,,,,5314625.09,-19.3258651502,51562915.35,-10.2291940342,91178997.38,0.3042597175,,,26433927.01,20.1063312729,30337383.49,-3.1981332895,3595575.31,-56.8001539182,,,,,,,12416679.3,236.8313395486,-10551588.09,-255.320385656,,,,,,,64724.79,-96.8485976229,-990334.45,94.4011346947,-8764236.1,,7546847.35,155.6635283512,,,0,,-138584095.43,12.2673562923,2534691.47,-11.7293911081,,,2310038.09,7.4807559461,,,,,0,,-138359442.05,12.0072499936,4414138.18,987.0249459983,,,,,,,-142773580.23,9.4338703797,,,-142773580.23,9.4338703797,,,-33116230.46,73.2792684561,-109657349.77,-225.2858475011,-116602856.73,7.0871122638,,,,,-0.2078,11.4991482112,-0.2078,11.4991482112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142773580.23,9.4338703797,-33116230.46,73.2792684561,-109657349.77,-225.2858475011,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-30 00:00:00,2021-04-29 00:00:00,CNY,455721151.79,121.0956249517,455721151.79,121.0956249517,,,,,,,,,,,547194785.18,83.4015912241,428289708.07,149.7365744816,,,,,3096280.5,-28.2702695964,,,,,,,,,,,,,4521368.96,-17.3329129169,37287538.33,-11.6851190044,56481790.68,-8.8198315833,,,17518098.64,35.6954851634,20377289.53,10.3900586374,3218852.9,-43.2769804059,,,,,,,13643528.1,615.689815681,-12768601.36,-284.3248499026,,,,,,,-2196.75,-100.1141260921,-884765.27,95.2708638502,-11482499.79,,3478165.34,165.0225913018,,,0,,-99490003.12,3.8087254008,2472722.17,43.1415742399,,,2102745.72,-2.1501742014,,,,,0,,-99120026.67,4.555381978,3742914.34,983.2291568664,,,,,,,-102862941.01,0.5454196427,,,-102862941.01,0.5454196427,,,-81725441.07,-2.7243717894,-21137499.94,11.4439613917,-85110977.12,-0.398643105,,,,,-0.1548,-2.7206370272,-0.1548,-2.7206370272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102862941.01,0.5454196427,-81725441.07,-2.7243717894,-21137499.94,11.4439613917,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-26 00:00:00,2021-04-29 00:00:00,CNY,190781228.62,122.7486502671,190781228.62,122.7486502671,,,,,,,,,,,226301043.37,58.6987175446,169819956.24,132.7883995886,,,,,1528317.27,-14.3605588741,,,,,,,,,,,,,811275.91,-35.327713525,16681983.6,-23.7529881624,27937620.54,2.9569313153,,,9521889.81,26.8527224368,10321595.19,12.502381927,1632792.52,-47.7682318552,11349855.36,12.5069113827,,,,,7677023.28,1257.3861394498,-5032668.35,-374.9583667133,,,,,,,4653.88,104.9616946021,,,-11349855.36,,1084783.67,44.991602176,,,0,,-43135877.63,21.7530065744,1829048.74,351.2759085362,,,541335.64,-49.261818371,,,,,0,,-41848164.53,24.9891125167,292572.41,4322.2079352091,,,,,,,-42140736.94,24.4553070029,,,-42140736.94,24.4553070029,,,-35472590.2,14.2580934022,-6668146.74,53.7293098471,-39603850.85,6.6902035412,,,,,-0.0672,14.2857142857,-0.0672,14.2857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42140736.94,24.4553070029,-35472590.2,14.2580934022,-6668146.74,53.7293098471,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-03-30 00:00:00,2020-03-20 00:00:00,CNY,767469079.12,58.1828231805,767469079.12,58.1828231805,,,,,,,,,,,977673701.72,12.0796703503,681407412.42,57.4806813885,,,,,10573762.63,-29.1933584981,,,,,,,,,,,,,10169675.52,-4.2339049012,101986892.08,-5.7499922275,138942241.12,-14.6375361048,,,34593717.95,-41.5724549544,42002972.17,-31.919972566,6586490.83,21.932881695,72980474.2,-12.9869299717,,,,,-8882227.22,-114.1965783158,7259278.47,-97.8858797909,,,,,,,3376360.21,-73.5753572636,-72980474.2,,,,11158425.15,69.5757747947,,,0,,-270273260.19,-846.9304213078,6200475.86,8.8750344802,,,3931027.22,-49.1464364135,,,,,0,,-268003811.55,-776.4855869066,-3266316.67,-105.978927259,,,,,,,-264737494.88,-210.697142977,,,-264737494.88,-210.697142977,,,-217577170.29,-949.7258497367,-47160324.59,57.4415794335,-227796061.12,30.957534221,,,,,-0.4122,-949.8969072165,-0.4122,-949.8969072165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-264737494.88,-210.697142977,-217577170.29,-949.7258497367,-47160324.59,57.4415794335,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-31 00:00:00,2019-10-31 00:00:00,CNY,366507105.46,81.187814978,366507105.46,81.187814978,,,,,,,,,,,509505515.34,8.2133724828,325881627.52,46.07901149,,,,,6686530.08,-7.9658772179,,,,,0.0,,,,,,,,6587768.31,12.8720172276,57438400.82,-4.6328908417,90902417.94,-18.3978623062,,,22008770.67,-36.2427131106,31339667.84,-39.1781189036,8323120.65,-57.2746680111,17688127.79,-37.9387197761,,,0.0,,-9074441.09,-340.7660622666,6793434.13,-97.9309340835,,,,,,,2053840.87,-80.4806796165,-17688127.79,,,,2951867.01,62.2083192537,,,0,,-157961836.75,-325.4582986994,2871501.06,-15.3480791805,,,2149257.39,-11.2127627328,,,0.0,,0,,-157239593.08,-321.3582248916,406075.15,-87.1686990604,,,,,,,-157645668.23,-332.2784098003,,,-157645668.23,-332.2784098003,,,-123934595.15,-199.8111566104,-33711073.08,40.1222228484,-125496967.72,41.6815011175,,,,,-0.2348,-199.7875053124,-0.2348,-199.7875053124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157645668.23,-332.2784098003,-123934595.15,-199.8111566104,-33711073.08,40.1222228484,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-29 00:00:00,2019-08-30 00:00:00,CNY,206119479.7,44.3705668175,206119479.7,44.3705668175,,,,,,,,,,,298358799.14,-2.4854179086,171496589.54,25.4209677534,,,,,4316592.97,,,,,,0.0,,,,,,,,5469370.12,29.7392500805,42221127.3,-0.5407549704,61945258.12,-11.5105077514,,,12909861.09,-43.8228386454,18459352.03,,5674685.38,,18708813.66,-36.7444720577,,,0.0,,-2645685.0,-33.0139298355,6927227.32,-97.8634779656,,,,,,,1924844.67,-77.1539376431,-18708813.66,,,,1312403.34,-23.0473349039,,,0,,-103429342.77,-161.1361378526,1727466.1,-19.6111354932,,,2148951.93,24.5441109785,15741.15,110.0416839784,0.0,,0,,-103850828.6,-161.2320183218,-423776.13,-112.4388800297,,,,,,,-103427052.47,-162.2322376262,,,-103427052.47,-162.2322376262,,,-79557985.75,-141.0111112266,-23869066.72,14.127684195,-84773035.26,40.2298632692,,,,,-0.1507,-141.0068027211,-0.1507,-141.0068027211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-103427052.47,-162.2322376262,-79557985.75,-141.0111112266,-23869066.72,14.127684195,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-27 00:00:00,2019-04-26 00:00:00,CNY,85648657.53,-5.4290752115,85648657.53,-5.4290752115,,,,,,,,,,,142597903.04,-2.9096303113,72950351.71,7.4934922501,,,,,1784595.1,,,,,,0,,,,,,,,1254441.36,2009.5870775878,21878868.69,-7.2650674228,27135249.84,-14.6956426586,,,7506255.78,-33.981940164,9174557.03,,3126052.55,,10088140.56,-17.9777360204,,,0,,-663307.0,-14.7237398306,1830338.32,-99.4334342549,,,,,,,-93796.18,-188.2834771779,,,,,748170.0,,,,0,,-55127840.37,-120.7029053806,405306.09,-79.9710221169,,,1066919.67,542.6698080146,,,0,,0,,-55789453.95,-120.8062250388,-6929.37,-100.7480960278,,,,,,,-55782524.58,-120.8757548172,,,-55782524.58,-120.8757548172,,,-41371356.91,-115.1153897625,-14411167.67,-121.9996309467,-42443400.75,21.3816064351,,,,,-0.0784,-115.1176243733,-0.0784,-115.1176243733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55782524.58,-120.8757548172,-41371356.91,-115.1153897625,-14411167.67,-121.9996309467,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-27 00:00:00,2019-03-30 00:00:00,CNY,485178519.19,-25.9425003265,485178519.19,-25.9425003265,,,,,,,,,,,872302442.24,-16.2411449131,432692700.09,-13.9412352033,,,,,14933292.14,,,,,,0,,,,,,,,10619285.99,-4.4403674472,108208895.14,-16.1253637172,162767374.3,-16.0600495413,,,59207892.31,7.3261692389,61696467.75,,5401734.74,,83873002.27,-43.8813464447,,,0,,-4146764.29,-265.2793097835,343371130.87,753.9701408281,,,,,,,12777316.4,1258.3391095246,,,,,6580200.01,,,,0,,-28542040.06,91.7578404696,5695039.17,-61.2813503922,,,7730091.94,167.1452938729,,,0,,0,,-30577092.83,90.8582659835,54630480.16,542.5519877687,,,,,,,-85207572.99,73.5489971421,,,-85207572.99,73.5489971421,,,25605572.71,110.0794024266,-110813145.7,-62.7331107333,-329936161.1,-7.7884817889,,,,,0.0485,110.0768751299,0.0485,110.0768751299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85207572.99,73.5489971421,25605572.71,110.0794024266,-110813145.7,-62.7331107333,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-31 00:00:00,2018-10-31 00:00:00,CNY,202280217.08,-5.759080879,202280217.08,-5.759080879,,,,,,,,,,,470834152.61,-8.7715068727,223085865.79,19.1764425266,,,,,7265272.79,,,,,,0,,,,,,,,5836493.82,-7.3981130735,60228732.24,-5.5203906698,111397103.69,-4.9479142718,,,34519616.1,15.0540752668,51526962.46,,19480528.91,,28501068.18,-74.476334006,,,0,,-2058788.52,-654.7203811015,328333383.48,1222.6442825272,,,,,,,10522092.11,,,,,,1819800.01,,,,0,,70062551.55,125.3014281726,3392127.47,-68.3887304255,,,2420682.81,-32.6216582884,-156758.07,-116.1585318274,0,,0,,71033996.21,126.3309891294,3164723.14,115.7032135478,,,,,,,67869273.07,127.1890342893,,,67869273.07,,,,124169080.25,170.4160365897,-56299807.18,23.175491805,-215192383.42,-11.396507295,,,,,0.2353,170.4280155642,0.2353,170.4280155642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67869273.07,127.1890342893,124169080.25,170.4160365897,-56299807.18,23.175491805,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-31 00:00:00,2018-08-29 00:00:00,CNY,142771123.12,5.5985988862,142771123.12,5.5985988862,,,,,,,,,,,305963264.92,2.0903343715,136736777.44,11.7049410296,,,,,,,,,,,0,,,,,,,,4215663.43,-23.9183252084,42450681.47,0.1702595948,70002953.51,-9.8845975427,,,22980621.98,10.0268300489,,,,,29576567.09,-3.9794869769,,,0,,-1989028.52,-967.9921176976,324229154.14,1466.3689834947,,,,,,,8425279.77,,,,,,1705468.34,,,,0,,169178731.93,217.4985545574,2148887.3,-75.4537810997,,,1725454.47,-18.7582621096,-156758.07,-116.1585318274,0,,0,,169602164.76,223.4789766919,3406867.25,1493.4021926293,,,,,,,166195297.51,220.8105446357,,,166195297.51,,,,193991294.97,287.8571956147,-27795997.46,18.9658424415,-141831757.29,-18.2918224748,,,,,0.3675,287.7874297394,0.3675,287.7874297394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166195297.51,220.8105446357,193991294.97,287.8571956147,-27795997.46,18.9658424415,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-28 00:00:00,2018-04-27 00:00:00,CNY,90565528.17,-15.1204355157,90565528.17,-15.1204355157,,,,,,,,,,,146871315.35,-20.7800376651,67864900.64,-19.3657225952,,,,,,,,,,,0,,,,,,,,-65691.76,-110.7724921116,23592909.47,4.9767845084,31809922.36,8.4084123402,,,11370003.6,-0.1432477592,,,,,12299271.04,-67.1316620522,,,0,,-578177.63,-286.1186640914,323058415.67,7642.3687042671,,,,,,,106244.32,,,,,,,,,,0,,266280695.18,458.7976057231,2023598.47,-66.269969921,,,166013.66,-72.2044809688,,,0,,0,,268138279.99,489.6644731434,926267.45,68.270115162,,,,,,,267212012.54,485.2367099715,,,267212012.54,,,,273703540.3,558.5345417928,-6491527.76,32.8842606695,-53986603.93,16.9434791825,,,,,0.5186,500.772797527,0.5186,500.772797527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267212012.54,485.2367099715,273703540.3,558.5345417928,-6491527.76,32.8842606695,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-04-28 00:00:00,2018-04-27 00:00:00,CNY,655137590.83,-49.7604145765,655137590.83,-49.7604145765,,,,,,,,,,,1041445040.45,-24.2931063959,502787486.1,-45.0144529963,,,,,,,,,,,0.0,,,,,,,,11112732.13,1185.1074486394,129012655.0,-29.3783740321,193909304.7,7.1511940854,,,55166314.73,-18.5420696286,,,,,149456547.79,415.5357220081,,,0.0,,-1135231.09,-700.0164323467,40208798.23,-74.7736815544,,,,,,,940657.33,,,,,,,,,,0,,-346293225.15,-493.6028368997,14708775.3,-14.9253551014,4404278.65,106.2698686692,2893590.91,-74.4478772363,3463621.32,148.3572191763,0.0,,0,,-334478040.76,-456.034663083,-12344420.92,-132.64717734,,,,,,,-322133619.84,-673.8679228111,,,-322133619.84,,,,-254038598.98,-1236.8798418615,-68095020.86,-301.5330686123,-306095934.95,-110.9042361651,,,,,-0.4813,-1092.3711340206,-0.4813,-1092.3711340206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-322133619.84,-673.8679228111,-254038598.98,-1236.8798418615,-68095020.86,-301.5330686123,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-29 00:00:00,2017-10-31 00:00:00,CNY,214641600.45,-57.9523321727,214641600.45,-57.9523321727,,,,,,,,,,,516104274.52,-23.4039953718,187189566.21,-54.7444159762,,,,,,,,,,,,,,,,,,,6302780.66,719.500992732,63747863.34,-10.6985378232,117195854.08,1.1928738948,,,30002949.5,-46.2306568387,,,,,111665260.73,580.6720507894,,,,,-272788.25,-2731.2221069019,24824012.61,346.3120756064,,,,,,,,,,,,,,,,,0,,-276911449.71,-75.5091780956,10730753.67,163.0500259069,,,3592671.99,-39.4874460652,970125.7,20.8407262394,,,0,,-269773368.03,-68.9951839809,-20153347.15,-1767.6667129702,,,,,,,-249620020.88,-55.1955668163,,,,,,,-176336366.35,-30.1493082264,-73283654.53,-189.0362120404,-193176957.38,-43.1039042602,,,,,-0.3341,-10.2640264026,-0.3341,-10.2640264026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-249620020.88,-55.1955668163,-176336366.35,-30.1493082264,-73283654.53,-189.0362120404,,,,,,,,,,,
