SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002043.SZ,002043,兔宝宝,10007291,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-30 00:00:00,2021-10-29 00:00:00,CNY,3839590587.21,19.6629361822,3839590587.21,19.6629361822,,,,,,,,,,,3520558011.48,19.7063215731,3085199089.66,17.5468019082,,,,,32658661.29,-13.1416399934,,,,,,,,,,,,,13121409.06,16.6723822881,209797725.0,45.6426243509,131351803.26,36.440933618,,,48429323.21,78.2196625087,56829855.34,87.8870291393,11349630.31,1354.058009657,,,,,,,-111038035.89,-184.4998288779,48783767.51,-29.1424752467,-16011.36,-100.6480620182,,,,,-486346.75,-261.7547846267,-3863584.6,-10.8741329849,-18514747.53,-227.9803121761,20249570.26,90.0293794752,,,0,,254163198.73,-14.9631543085,6470327.22,8.3331307562,,,6493607.48,1144.7879223966,,,,,0,,254139918.47,-16.4938927459,53827892.68,2.935890276,,,,,,,200312025.79,-20.5250677007,,,200312025.79,-20.5250677007,,,192989883.8,-23.8096612661,7322141.99,683.2548199576,238190350.44,8.4840907727,,,,,0.26,-18.75,0.26,-18.75,-3504919.42,-469.4627455982,-2469879.56,-360.3564801882,-1035039.86,,,,,,,,,,,,,,,,,,,,-2469879.56,-360.3564801882,,,,,,,,,,,,,,,-2469879.56,-360.3564801882,,,,,,,,,196807106.37,-22.2084588513,190520004.24,-25.0653869038,6287102.13,600.8073629132,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-27 00:00:00,2021-08-18 00:00:00,CNY,1962290259.19,2.0961913918,1962290259.19,2.0961913918,,,,,,,,,,,1833732394.92,3.6957091046,1560016531.37,0.0787400366,,,,,19487909.7,-26.6270924823,,,,,,,,,,,,,6856810.22,-8.1545847334,129874157.55,41.3650631463,86552462.99,34.2967416542,,,30944523.09,60.8066285929,36021043.41,82.9047582863,5589538.01,834.0520162586,,,,,,,-96736676.42,-81.4235222681,32128050.1,-29.2897562748,676425.22,-74.1139773272,,,,,-60607.36,62.433272145,-3863584.6,-8.51429389,-6572777.71,-76.3803566735,10019198.07,1.6396177161,,,0,,63471466.35,-57.15664952,2928483.75,-20.4485159021,,,6003943.01,5330.1946196969,,,,,0,,60396007.09,-60.1920465676,18077404.95,-31.5870504274,,,,,,,42318602.14,-66.2246904557,,,43098228.0,-65.6024557075,-779625.86,,42820518.79,-66.0089545635,-501916.65,26.3392601625,94696762.82,-24.3365073629,,,,,0.06,-62.5,0.06,-62.5,648547.96,305.2508629768,607858.44,279.8256606616,40689.52,,,,,,,,,,,,,,,,,,,,607858.44,279.8256606616,,,,,,,,,,,,,,,607858.44,279.8256606616,,,,,,,,,42967150.1,-65.7508173623,43428377.23,-65.5701735349,-461227.13,32.3108097153,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-28 00:00:00,2021-04-20 00:00:00,CNY,474724832.65,-28.2019320156,474724832.65,-28.2019320156,,,,,,,,,,,503732350.22,-19.9983704773,385732329.55,-28.3763786045,,,,,8267496.74,-36.6776371858,,,,,,,,,,,,,2117129.87,14.7875223261,50733079.92,40.3242206908,43294134.08,55.3566067991,,,13588180.06,11.601573267,14978991.04,56.4332878242,460050.91,124.2965072561,,,,,,,-25111349.07,-141.637193898,16973909.06,-16.0808168331,679673.87,1737.0918283167,,,,,-78726.78,39.2947274779,140169.33,,2312002.86,156.6723894188,5246572.49,263.1825626544,,,0,,-29524939.68,-127.0094054499,2204306.24,-2.3826691984,,,5659074.03,51749.4692805763,,,,,0,,-32979707.47,-129.562107817,2486473.21,-87.406649237,,,,,,,-35466180.68,-138.6272786499,,,-35466180.68,-138.6272786499,,,-28333211.17,-130.7018811993,-7132969.51,-1422.4314813795,-22684808.93,-203.8284695388,,,,,-0.04,-133.3333333333,-0.04,-133.3333333333,948072.84,346.6765144091,798122.43,307.6613217864,149950.41,,,,,,,,,,,,,,,,,,,,798122.43,307.6613217864,,,,,,,,,,,,,,,798122.43,307.6613217864,,,,,,,,,-34518107.84,-137.75273505,-27535088.74,-129.96181715,-6983019.1,-1390.426686671,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-28 00:00:00,2021-04-20 00:00:00,CNY,4631831171.99,7.5555029518,4631831171.99,7.5555029518,,,,,,,,,,,4279375748.0,7.0871389987,3837537982.98,6.9542026271,,,,,51699602.48,-4.0792327037,,,,,,,,,,,,,16971423.59,15.5363666557,188552678.29,6.3346736862,144921545.88,9.5592327024,,,39692514.78,32.4940648614,41652683.42,60.8674966244,1102320.41,-1.7856215921,,,,,,,21814919.19,,92913566.82,23.774849206,1840716.28,227.8022953539,,,,,-299503.84,-128.523734886,-6335485.42,6.8179417876,-7842627.99,,15903061.04,-7.2265558718,,,0,,468609353.79,18.1108296809,8321272.84,42.6797242928,,,1161239.17,144.6856870571,,,,,0,,475769387.46,18.3177839414,83768177.3,15.8368914295,,,,,,,392001210.16,18.8617789788,,,392001210.16,18.8617789788,,,394294102.74,19.1756014326,-2292892.58,-117.2292628138,284538997.72,13.7104996752,,,,,0.51,24.3902439024,0.51,24.3902439024,292186.0,100.9737098491,421749.54,101.4054803479,-129563.54,,,,,,,,,,,,,,,,,,,,421749.54,101.4054803479,,,,,,,,,,,,,,,421749.54,-44.6244327773,,,,,,,,,392293396.16,30.8567871356,394715852.28,31.2028935869,-2422456.12,-129.5041476153,,,,,,,,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-24 00:00:00,2020-10-30 00:00:00,CNY,3208671548.36,3.1902737774,3208671548.36,3.1902737774,,,,,,,,,,,2940995901.65,2.9650754071,2624655915.41,2.1626977541,,,,,37599905.51,-5.3982785656,,,,,,,,,,,,,11246371.08,-0.8198961698,144049673.6,11.2413932555,96270085.36,4.7272042269,,,27173950.69,84.758262134,30246822.04,168.7487436509,780548.66,13.7544749685,,,,,,,-39029210.08,,68847687.92,23.634521307,2470652.43,432.6228254332,,,,,-134441.0,-110.2962954482,-3484658.23,41.6651251887,-5645078.94,,10656020.83,-18.8163086369,,,0,,298885967.21,-5.8066292532,5972620.91,40.1967332656,,,521663.76,29.2228352538,,,,,0,,304336924.36,-5.2404417205,52292638.2,-8.5425980255,,,,,,,252044286.16,-4.5252358728,,,252044286.16,-4.5252358728,,,253299679.47,-4.2148528561,-1255393.31,-175.7908394994,219562471.09,7.769545432,,,,,0.32,0.0,0.32,0.0,948653.0,-96.274713623,948653.0,-96.274713623,,,,,,,,,,,,,,,,,,,,,948653.0,-96.274713623,,,,,,,,,,,,,,,948653.0,8.3776101853,,,,,,,,,252992939.16,-12.5970135709,254248332.47,-12.3012202882,-1255393.31,-175.7908394994,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-22 00:00:00,2020-08-27 00:00:00,CNY,1922001430.65,0.8684478147,1922001430.65,0.8684478147,,,,,,,,,,,1768378277.9,2.9104189512,1558789140.23,1.7052178257,,,,,26560089.22,-1.3842307807,,,,,,,,,,,,,7465598.8,-1.4993865639,91871467.15,10.8000444682,64448669.36,4.0057690249,,,19243313.14,204.6020289983,19693879.89,398.9489791256,598418.28,40.3725021483,,,,,,,-53320911.87,,45436203.31,25.8888541418,2613090.58,47701.6136260133,,,,,-161332.55,-200.9632425092,-3560438.41,30.4101040546,-3726479.43,,9857571.58,14.0591201101,,,0,,148147765.38,-34.6364210071,3681243.39,8.7676179371,,,110565.89,219.9338927248,,,,,0,,151718442.88,-34.0359760842,26423951.99,-34.3287888005,,,,,,,125294490.89,-33.9738896931,,,125294490.89,-33.9738896931,,,125975880.53,-33.753165276,-681389.64,-71.9407158374,125155156.76,-17.105704306,,,,,0.16,-30.4347826087,0.16,-30.4347826087,160036.17,-17.3964443593,160036.17,-17.3964443593,,,,,,,,,,,,,,,,,,,,,160036.17,-17.3964443593,,,,,,,,,,,,,,,160036.17,-17.3964443593,,,,,,,,,125454527.06,-33.9569822636,126135916.7,-33.7365176949,-681389.64,-71.9407158374,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-24 00:00:00,2020-04-28 00:00:00,CNY,661194438.76,1.0990475589,661194438.76,1.0990475589,,,,,,,,,,,629652612.36,3.8361627314,538554630.49,2.8850331147,,,,,13056203.8,3.2499701532,,,,,,,,,,,,,1844390.25,-10.0046703256,36154186.12,3.9705446343,27867584.76,-9.6205770079,,,12175616.94,532.0850910898,9575322.01,1228.0335287856,205108.37,33.3841420986,,,4079593.05,,,,60309897.76,,20226494.61,31.9605833551,-41517.15,-227.5566463203,,,,,-129686.89,-199.9983575916,,,-4079593.05,,1444610.24,-26.1065944972,,,0,,109313549.07,68.5492575809,2258109.52,116.7614060694,,,10914.43,30915.7146916738,,,,,0,,111560744.16,69.2949553037,19744333.79,75.3746017306,,,,,,,91816410.37,68.042240347,,,91816410.37,68.042240347,,,92284935.2,67.6009102593,-468524.83,-10.6514267539,21848351.45,-45.760315949,,,,,0.12,71.4285714286,0.12,71.4285714286,-384338.51,33.327768908,-384338.51,33.327768908,,,,,,,,,,,,,,,,,,,,,-384338.51,33.327768908,,,,,,,,,,,,,,,-384338.51,33.327768908,,,,,,,,,91432071.86,69.1231337246,91900596.69,68.6687344585,-468524.83,-10.6514267539,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-03 00:00:00,2020-04-28 00:00:00,CNY,4306456708.28,4.536851096,4306456708.28,4.536851096,,,,,,,,,,,3996162179.71,6.8231906397,3588019814.76,5.2636264098,,,,,53898236.99,15.0569569971,,,,,,,,,,,,,14689248.14,-9.0329166253,177320032.83,13.3721353994,132276890.14,27.4747890814,,,29957956.85,1265.7522878561,25892541.56,4406.1145505125,1122361.54,30.8841035541,6799040.01,-2.1764674145,,,,,,,75066596.66,50.8478432135,-1440284.21,-15421.3911534752,,,,,1050016.21,191.6670987321,-6799040.01,,,,17141824.57,67.9582801041,,,0,,396753926.0,-9.3070758811,5832134.09,-0.7365576353,,,474584.02,62.4314986433,,,,,0,,402111476.07,-9.2407291615,72315629.56,-8.2707817697,,,,,,,329795846.51,-9.4506776158,,,329795846.51,-9.4506776158,,,330851363.87,-9.3265863443,-1055517.36,-58.5724382589,250231067.96,-20.04533135,,,,,0.41,-6.8181818182,0.41,-6.8181818182,-30007501.75,-3276.5085028373,-30007501.75,-3276.5085028373,,,,,,,,,,,,,,,,,,,,,-30007501.75,-3276.5085028373,,,-30769118.4,,,,,,,,,,,,761616.65,185.6987401368,,,,,,,,,299788344.76,-17.4882552855,300843862.12,-17.3491626745,-1055517.36,-58.5724382589,,,,,,,,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-22 00:00:00,2019-10-24 00:00:00,CNY,3109470913.2,5.3528604919,3109470913.2,5.3528604919,,,,,,,,,,,2856304324.57,6.6155261015,2569094173.42,5.0783583995,,,,,39745477.08,20.2483205084,,,,,0.0,,,,,,,,11339341.91,-9.8519715744,129492870.76,17.207131209,91924620.8,25.9660275843,,,14707840.6,792.7612737766,11254684.07,2248.6316713159,686169.63,10.3923984761,5973541.97,75.6241261559,,,0.0,,,,55686459.73,76.7947215245,-742778.98,,,,,,1305722.05,478.5719678469,-5973541.97,,,,13125814.62,130.0843788093,,,0,,317311043.06,2.5999720421,4260171.24,-37.9650624567,,,403693.17,-57.3316617321,,,0.0,,0,,321167521.13,1.896041513,57177043.16,0.4945523236,,,,,,,263990477.97,2.2047522626,,,263990477.97,2.2047522626,,,264445675.58,1.7870856407,-455197.61,69.7960496741,203733318.36,-9.4981090355,,,,,0.32,3.2258064516,0.32,3.2258064516,25465236.87,4025.3577726471,25465236.87,4025.3577726471,0.0,,,,,,,,,,,,,,,,,,,,25465236.87,4025.3577726471,,,24589914.93,,,,,,,,,,,,875321.94,234.9271478717,,,,,,,,,289455714.84,12.3458680413,289910912.45,11.8681814191,-455197.61,69.7960496741,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-22 00:00:00,2019-08-22 00:00:00,CNY,1905453560.84,4.4070626771,1905453560.84,4.4070626771,,,,,,,,,,,1718366610.42,3.4257498895,1532654050.16,1.1491146022,,,,,26932902.75,,,,,,0.0,,,,,,,,7579240.92,10.8751260976,82916453.32,19.8472275231,61966437.02,-5.7383109536,,,6317526.25,396.6596739162,3947072.89,,426307.34,,5116315.18,61.1116902258,,,0.0,,,,36092316.21,81.6914281609,-5489.5,,,,,,-53605.4,87.5837661032,-5116315.18,,,,8642510.63,122.201437654,,,0,,226651856.68,21.2713224577,3384503.09,-35.0345231258,,,34558.98,-90.4831143407,,,0.0,,0,,230001800.79,19.9531286475,40236736.17,16.0830365658,,,,,,,189765064.62,20.8071161956,,,189765064.62,20.8071161956,,,190161357.98,20.390864424,-396293.36,54.5681238609,150981627.52,11.5919873778,,,,,0.23,21.0526315789,0.23,21.0526315789,193740.05,156.5558665501,193740.05,156.5558665501,,,,,,,,,,,,,,,,,,,,,193740.05,156.5558665501,,,,,,,,,,,,,,,193740.05,156.5558665501,,,,,,,,,189958804.67,21.1947566851,190355098.03,20.7754548417,-396293.36,54.5681238609,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-20 00:00:00,2019-04-24 00:00:00,CNY,654006595.24,-3.3012187424,654006595.24,-3.3012187424,,,,,,,,,,,606390486.51,-4.0615765718,523452842.64,-7.0415486731,,,,,12645237.36,,,,,,0,,,,,,,,2049428.85,-26.4612206148,34773489.21,7.0929600911,30833992.78,-3.1473199194,,,1926262.32,167.5432185266,721015.08,,153772.68,,709233.35,-38.0519245629,,,0,,,,15327678.99,53.406275535,32548.01,,,,,,-43229.2,63.5754979814,,,,,1954992.1,95.4422698491,,,0,,64855550.62,17.6094457255,1041748.88,-51.804015462,,,35.19,-99.9460763372,,,0,,0,,65897264.31,15.1223401549,11258376.98,17.2155268071,,,,,,,54638887.33,14.7002927065,,,54638887.33,14.7002927065,,,55062311.45,15.3491906355,-423424.12,-327.2598021478,40281118.58,7.9462027637,,,,,0.07,16.6666666667,0.07,16.6666666667,-576459.65,-666.1913953807,-576459.65,-666.1913953807,,,,,,,,,,,,,,,,,,,,,-576459.65,-666.1913953807,,,,,,,,,,,,,,,-576459.65,-666.1913953807,,,,,,,,,54062427.68,13.6696947377,54485851.8,14.3217600075,-423424.12,-327.2598021478,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-10 00:00:00,2019-04-03 00:00:00,CNY,4119558474.48,53.8864253534,4119558474.48,53.8864253534,,,,,,,,,,,3740912582.54,55.5329662188,3408603652.69,57.9206426242,,,,,46844830.94,,,,,,0,,,,,,,,16147871.95,4.1802629074,156405303.83,39.9627318927,103767098.65,-5.9095890543,,,2193513.21,314.3938428609,574609.04,,857523.19,,6950311.27,-32.4187934817,,,0,,,,49763122.27,92.1489301889,-9279.35,,,,-1145466.83,19.4433604986,-1145466.83,,,,,,10206001.49,,,,0,,437469548.87,47.6606367924,5875409.87,-57.5168385701,,,292174.87,-88.780924392,,,0,,0,,443052783.87,44.0856848195,78835981.55,59.49907583,,,,,,,364216802.32,41.1335592855,,,364216802.32,41.1335592855,,,364882439.66,40.4311892431,-665637.34,62.2807567307,312966174.69,35.5874317954,,,,,0.44,37.5,0.44,37.5,-888713.94,-183.0953941012,-888713.94,-183.0953941012,,,,,,,,,,,,,,,,,,,,,-888713.94,-183.0953941012,,,,,,,,,,,,,,,-888713.94,-183.0953941012,,,,,,,,,363328088.38,40.2081136686,363993725.72,39.5148825465,-665637.34,62.2807567307,,,,,,,,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-25 00:00:00,2018-10-22 00:00:00,CNY,2951482189.17,64.8483355918,2951482189.17,64.8483355918,,,,,,,,,,,2679069764.99,67.3397912065,2444931775.25,70.3891138388,,,,,33052833.43,,,,,,0,,,,,,,,12578580.04,41.4579242523,110482075.13,65.3463959735,72975724.14,-17.7173489526,,,1647455.04,897.365384473,479201.75,,621573.26,,3401321.96,81.6933194154,,,0,,,,31497806.75,85.313880146,,,,,,,-344907.22,,,,,,5704783.04,,,,0,,309270106.75,49.8083165807,6867374.11,-28.5115085699,52891.85,-86.3457939804,946118.8,-80.3017720631,791170.38,-67.2649659446,0,,0,,315191362.06,49.205071659,56895664.33,66.6004015926,,,,,,,258295697.73,45.8505794651,,,258295697.73,,,,259802777.45,46.0066846323,-1507079.72,-78.8066821755,225114985.1,40.1357307174,,,,,0.31,40.9090909091,0.31,40.9090909091,-648736.71,-247.9915948633,-648736.71,-247.9915948633,0.0,,,,,,,,,,,,,,,,,,,,-648736.71,-247.9915948633,,,,,,,,,,,,,,,-648736.71,-247.9915948633,,,,,,,,,257646961.02,45.125036941,259154040.74,45.2841867568,-1507079.72,-78.8066821755,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-22 00:00:00,2018-08-22 00:00:00,CNY,1825023625.78,72.0272873785,1825023625.78,72.0272873785,,,,,,,,,,,1661449505.81,74.0681706808,1515242181.0,78.6262894479,,,,,,,,,,,0,,,,,,,,6835835.22,12.9663618652,69185124.29,68.4062494847,65738729.75,14.793141188,,,1272003.06,446.6337056594,,,,,3175632.49,46.1124969965,,,0,,,,19864622.44,113.6101135568,,,,,,,-431736.39,,,,,,3889493.57,,,,0,,186896499.59,61.5224101257,5209694.83,-21.3795163042,48383.87,-82.3396326551,363133.29,-87.4780481186,744057.42,-36.492853424,0,,0,,191743061.13,60.5407728091,34662029.32,58.7391992182,,,,,,,157081031.81,60.943835322,,,157081031.81,,,,157953312.23,61.1249918098,-872280.42,-102.0875091223,135297910.78,54.2765134918,,,,,0.19,58.3333333333,0.19,58.3333333333,-342564.02,-203.233986052,-342564.02,-203.233986052,,,,,,,,,,,,,,,,,,,,,-342564.02,-203.233986052,,,,,,,,,,,,,,,-342564.02,-203.233986052,,,,,,,,,156738467.79,60.048693311,157610748.21,60.2331666939,-872280.42,-102.0875091223,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-18 00:00:00,2018-04-20 00:00:00,CNY,676333855.23,73.2238738627,676333855.23,73.2238738627,,,,,,,,,,,632062175.76,71.1443837633,563104091.31,76.5781184531,,,,,,,,,,,0,,,,,,,,2786868.19,6.0029075459,32470378.24,82.9240997824,31835972.69,10.0251871529,,,719981.74,188.9138689799,,,,,1144883.59,34.2165000972,,,0,,,,9991559.3,174.6805444228,,,,,,,-118681.65,,,,,,1000291.34,,,,0,,55144848.46,122.7038326893,2161484.8,-15.020764094,47047.86,149.9313919076,65258.92,-94.7620419526,180080.94,-63.5012229803,0,,0,,57241074.34,119.6580249073,9604851.24,103.0202971993,,,,,,,47636223.1,123.3485746282,,,47636223.1,,,,47735325.36,122.3259295455,-99102.26,30.5421541337,37315919.92,112.5288299086,,,,,0.06,100.0,0.06,100.0,-75237.03,-1.0331191957,-75237.03,-1.0331191957,,,,,,,,,,,,,,,,,,,,,-75237.03,-1.0331191957,,,,,,,,,,,,,,,-75237.03,-1.0331191957,,,,,,,,,47560986.07,123.7771370445,47660088.33,122.7480749418,-99102.26,30.5421541337,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-03-30 00:00:00,2018-04-10 00:00:00,CNY,2677012260.84,62.5577372432,2677012260.84,62.5577372432,,,,,,,,,,,2405221653.96,53.9797924004,2158428180.16,58.759331126,,,,,,,,,,,0.0,,,,,,,,15499933.96,47.1204842036,111747821.52,30.1255731614,110284456.84,15.7362670297,,,-1023123.23,-15.358288779,,,,,10284384.71,-11.8153719796,,,0.0,,,,25898204.18,201.545268995,,,,,-1421939.69,,,,,,,,,,,,0,,296266871.37,210.7794099828,13829973.27,-41.5187999154,2509602.31,-81.5638211062,2604268.66,-8.200082997,3931542.0,927.3547829341,0.0,,0,,307492575.98,164.7558006933,49427234.07,160.306326784,,,,,,,258065341.91,165.6254220631,,,258065341.91,,,,259830057.43,166.5191011669,-1764715.52,-424.6460535827,230822407.76,221.9354728332,,,,,0.32,128.5714285714,0.32,128.5714285714,1069510.47,20.4011863347,1069510.47,20.4011863347,,,,,,,,,,,,,,,,,,,,,1069510.47,20.4011863347,,,,,,,,,,,,,,,1069510.47,20.4011863347,,,,,,,,,259134852.38,164.3096502863,260899567.9,165.1997588107,-1764715.52,-424.6460535827,,,,,,,,,,,标准无保留意见
